file,R2,r,trait,cs,mode,cv,sp,type
gy_cs1_h2_cv2_sp7.ghatREL1,0.108361275141523,0.32918273821925,gy,cs1,h2,cv2,sp7.ghatREL1,random
gy_cs1_h2_cv2_sp8.ghatREL1,0.360208619719801,0.600173824587345,gy,cs1,h2,cv2,sp8.ghatREL1,random
gy_cs1_h2_cv2_sp9.ghatREL1,0.253243733721871,0.50323327962474,gy,cs1,h2,cv2,sp9.ghatREL1,random
gy_cs1_h2_cv3_sp10.ghatREL1,0.593735397840783,0.770542275180787,gy,cs1,h2,cv3,sp10.ghatREL1,random
gy_cs1_h2_cv3_sp1.ghatREL1,0.623169386506263,0.789410784386851,gy,cs1,h2,cv3,sp1.ghatREL1,random
gy_cs1_h2_cv3_sp2.ghatREL1,0.204177053124058,0.451859550218935,gy,cs1,h2,cv3,sp2.ghatREL1,random
gy_cs1_h2_cv3_sp3.ghatREL1,0.339748272706607,0.582879295143177,gy,cs1,h2,cv3,sp3.ghatREL1,random
gy_cs1_h2_cv3_sp4.ghatREL1,0.630145686681016,0.793817161997028,gy,cs1,h2,cv3,sp4.ghatREL1,random
gy_cs1_h2_cv3_sp5.ghatREL1,0.605262556187416,0.777986218507382,gy,cs1,h2,cv3,sp5.ghatREL1,random
gy_cs1_h2_cv3_sp6.ghatREL1,0.479537103405675,0.692486175606181,gy,cs1,h2,cv3,sp6.ghatREL1,random
gy_cs1_h2_cv3_sp7.ghatREL1,0.663353885376112,0.814465398513719,gy,cs1,h2,cv3,sp7.ghatREL1,random
gy_cs1_h2_cv3_sp8.ghatREL1,0.491114944840954,0.700795936661275,gy,cs1,h2,cv3,sp8.ghatREL1,random
gy_cs1_h2_cv3_sp9.ghatREL1,0.650175378946776,0.806334532899823,gy,cs1,h2,cv3,sp9.ghatREL1,random
gy_cs1_h2_cv4_sp10.ghatREL1,0.14158203516499,0.376273883182171,gy,cs1,h2,cv4,sp10.ghatREL1,random
gy_cs1_h2_cv4_sp1.ghatREL1,0.559646013817671,0.748094922999529,gy,cs1,h2,cv4,sp1.ghatREL1,random
gy_cs1_h2_cv4_sp2.ghatREL1,0.270767484646009,0.520353230648191,gy,cs1,h2,cv4,sp2.ghatREL1,random
gy_cs1_h2_cv4_sp3.ghatREL1,0.658883277603583,0.811716254366994,gy,cs1,h2,cv4,sp3.ghatREL1,random
gy_cs1_h2_cv4_sp4.ghatREL1,0.0631185765094187,0.251234106978767,gy,cs1,h2,cv4,sp4.ghatREL1,random
gy_cs1_h2_cv4_sp5.ghatREL1,0.27506179141255,0.524463336576113,gy,cs1,h2,cv4,sp5.ghatREL1,random
gy_cs1_h2_cv4_sp6.ghatREL1,0.349011710039641,0.590772130385008,gy,cs1,h2,cv4,sp6.ghatREL1,random
gy_cs1_h2_cv4_sp7.ghatREL1,0.366964977080221,0.605776342456703,gy,cs1,h2,cv4,sp7.ghatREL1,random
gy_cs1_h2_cv4_sp8.ghatREL1,0.83242265393676,0.912371993178638,gy,cs1,h2,cv4,sp8.ghatREL1,random
gy_cs1_h2_cv4_sp9.ghatREL1,0.517931808759935,0.719674793750577,gy,cs1,h2,cv4,sp9.ghatREL1,random
gy_cs1_h2_cv5_sp10.ghatREL1,0.51548026611673,0.717969544003595,gy,cs1,h2,cv5,sp10.ghatREL1,random
gy_cs1_h2_cv5_sp1.ghatREL1,0.508085372888865,0.712801075257933,gy,cs1,h2,cv5,sp1.ghatREL1,random
gy_cs1_h2_cv5_sp2.ghatREL1,0.561245366064561,0.749163110453632,gy,cs1,h2,cv5,sp2.ghatREL1,random
gy_cs1_h2_cv5_sp3.ghatREL1,0.666622820428973,0.816469730258858,gy,cs1,h2,cv5,sp3.ghatREL1,random
gy_cs1_h2_cv5_sp4.ghatREL1,0.707339908709509,0.841035022284749,gy,cs1,h2,cv5,sp4.ghatREL1,random
gy_cs1_h2_cv5_sp5.ghatREL1,0.639349287622933,0.799593201336113,gy,cs1,h2,cv5,sp5.ghatREL1,random
gy_cs1_h2_cv5_sp6.ghatREL1,0.24604833168086,0.49603259134946,gy,cs1,h2,cv5,sp6.ghatREL1,random
gy_cs1_h2_cv5_sp7.ghatREL1,0.528113117855569,0.726713917477551,gy,cs1,h2,cv5,sp7.ghatREL1,random
gy_cs1_h2_cv5_sp8.ghatREL1,0.396933613231522,0.63002667660308,gy,cs1,h2,cv5,sp8.ghatREL1,random
gy_cs1_h2_cv5_sp9.ghatREL1,0.481095123321158,0.693610209931456,gy,cs1,h2,cv5,sp9.ghatREL1,random
gy_cs2_a2_cv1_sp10.ghatREL1,0.634147538856798,0.79633381119779,gy,cs2,a2,cv1,sp10.ghatREL1,random
gy_cs2_a2_cv1_sp1.ghatREL1,0.228257599573607,0.477763120775983,gy,cs2,a2,cv1,sp1.ghatREL1,random
gy_cs2_a2_cv1_sp2.ghatREL1,0.182108827684255,0.426742109106021,gy,cs2,a2,cv1,sp2.ghatREL1,random
gy_cs2_a2_cv1_sp3.ghatREL1,0.149855070076235,0.387111185676978,gy,cs2,a2,cv1,sp3.ghatREL1,random
gy_cs2_a2_cv1_sp4.ghatREL1,0.512585904208764,0.715951048751773,gy,cs2,a2,cv1,sp4.ghatREL1,random
gy_cs2_a2_cv1_sp5.ghatREL1,0.869834590483483,0.932649232285903,gy,cs2,a2,cv1,sp5.ghatREL1,random
gy_cs2_a2_cv1_sp6.ghatREL1,0.647260161512711,0.804524804783986,gy,cs2,a2,cv1,sp6.ghatREL1,random
gy_cs2_a2_cv1_sp7.ghatREL1,0.534671956167669,0.731212661383588,gy,cs2,a2,cv1,sp7.ghatREL1,random
gy_cs2_a2_cv1_sp8.ghatREL1,0.334130126890222,0.578039900776946,gy,cs2,a2,cv1,sp8.ghatREL1,random
gy_cs2_a2_cv1_sp9.ghatREL1,0.2797739460537,0.528936618181895,gy,cs2,a2,cv1,sp9.ghatREL1,random
gy_cs2_a2_cv2_sp10.ghatREL1,0.262623194186553,0.512467749411173,gy,cs2,a2,cv2,sp10.ghatREL1,random
gy_cs2_a2_cv2_sp1.ghatREL1,0.214574405873687,0.463221767486899,gy,cs2,a2,cv2,sp1.ghatREL1,random
gy_cs2_a2_cv2_sp2.ghatREL1,0.69813276869139,0.835543397251986,gy,cs2,a2,cv2,sp2.ghatREL1,random
gy_cs2_a2_cv2_sp3.ghatREL1,0.73908077260971,0.859698070609508,gy,cs2,a2,cv2,sp3.ghatREL1,random
gy_cs2_a2_cv2_sp4.ghatREL1,0.134951304866079,0.367357189756888,gy,cs2,a2,cv2,sp4.ghatREL1,random
gy_cs2_a2_cv2_sp5.ghatREL1,0.407246753843899,0.638158878214429,gy,cs2,a2,cv2,sp5.ghatREL1,random
gy_cs2_a2_cv2_sp6.ghatREL1,0.208543999773339,0.456666179800233,gy,cs2,a2,cv2,sp6.ghatREL1,random
gy_cs2_a2_cv2_sp7.ghatREL1,0.103745758134994,0.322095883449314,gy,cs2,a2,cv2,sp7.ghatREL1,random
gy_cs2_a2_cv2_sp8.ghatREL1,0.299518205175955,0.547282564290106,gy,cs2,a2,cv2,sp8.ghatREL1,random
gy_cs2_a2_cv2_sp9.ghatREL1,0.104444460007856,0.323178681239738,gy,cs2,a2,cv2,sp9.ghatREL1,random
gy_cs2_a2_cv3_sp10.ghatREL1,0.735624976153925,0.857685826019018,gy,cs2,a2,cv3,sp10.ghatREL1,random
gy_cs2_a2_cv3_sp1.ghatREL1,0.48416293685856,0.695818178016757,gy,cs2,a2,cv3,sp1.ghatREL1,random
gy_cs2_a2_cv3_sp2.ghatREL1,0.0670951400603412,0.259027295975427,gy,cs2,a2,cv3,sp2.ghatREL1,random
gy_cs2_a2_cv3_sp3.ghatREL1,0.0922549406100923,0.303734984172209,gy,cs2,a2,cv3,sp3.ghatREL1,random
gy_cs2_a2_cv3_sp4.ghatREL1,0.539120057889733,0.73424795395679,gy,cs2,a2,cv3,sp4.ghatREL1,random
gy_cs2_a2_cv3_sp5.ghatREL1,0.307739935022562,0.554743125259396,gy,cs2,a2,cv3,sp5.ghatREL1,random
gy_cs2_a2_cv3_sp6.ghatREL1,0.279257297489169,0.528448008312236,gy,cs2,a2,cv3,sp6.ghatREL1,random
gy_cs2_a2_cv3_sp7.ghatREL1,0.538539012160994,0.733852173234497,gy,cs2,a2,cv3,sp7.ghatREL1,random
gy_cs2_a2_cv3_sp8.ghatREL1,0.386637163554833,0.621801546761371,gy,cs2,a2,cv3,sp8.ghatREL1,random
gy_cs2_a2_cv3_sp9.ghatREL1,0.659581749312495,0.81214638416513,gy,cs2,a2,cv3,sp9.ghatREL1,random
gy_cs2_a2_cv4_sp10.ghatREL1,0.0953379000290373,0.308768359825027,gy,cs2,a2,cv4,sp10.ghatREL1,random
gy_cs2_a2_cv4_sp1.ghatREL1,0.640245291235467,0.80015329233558,gy,cs2,a2,cv4,sp1.ghatREL1,random
gy_cs2_a2_cv4_sp2.ghatREL1,0.0431855100583373,0.207811236602685,gy,cs2,a2,cv4,sp2.ghatREL1,random
gy_cs2_a2_cv4_sp3.ghatREL1,0.568917480101512,0.754266186502824,gy,cs2,a2,cv4,sp3.ghatREL1,random
gy_cs2_a2_cv4_sp4.ghatREL1,0.0384023686915423,0.195965223168659,gy,cs2,a2,cv4,sp4.ghatREL1,random
gy_cs2_a2_cv4_sp5.ghatREL1,0.212596496222963,0.461081875834394,gy,cs2,a2,cv4,sp5.ghatREL1,random
gy_cs2_a2_cv4_sp6.ghatREL1,0.258183371750374,0.50811747829648,gy,cs2,a2,cv4,sp6.ghatREL1,random
gy_cs2_a2_cv4_sp7.ghatREL1,0.172444397868902,0.415264250651199,gy,cs2,a2,cv4,sp7.ghatREL1,random
gy_cs2_a2_cv4_sp8.ghatREL1,0.717823200939007,0.847244475307456,gy,cs2,a2,cv4,sp8.ghatREL1,random
gy_cs2_a2_cv4_sp9.ghatREL1,0.315243064635581,0.561465105447864,gy,cs2,a2,cv4,sp9.ghatREL1,random
gy_cs2_a2_cv5_sp10.ghatREL1,0.352903033704119,0.594056422997108,gy,cs2,a2,cv5,sp10.ghatREL1,random
gy_cs2_a2_cv5_sp1.ghatREL1,0.34124117489722,0.584158518637895,gy,cs2,a2,cv5,sp1.ghatREL1,random
gy_cs2_a2_cv5_sp2.ghatREL1,0.563984447295745,0.750988979476893,gy,cs2,a2,cv5,sp2.ghatREL1,random
gy_cs2_a2_cv5_sp3.ghatREL1,0.459997327261351,0.678231027940591,gy,cs2,a2,cv5,sp3.ghatREL1,random
gy_cs2_a2_cv5_sp4.ghatREL1,0.670410559999136,0.818786028214414,gy,cs2,a2,cv5,sp4.ghatREL1,random
gy_cs2_a2_cv5_sp5.ghatREL1,0.541509301452988,0.735873155817623,gy,cs2,a2,cv5,sp5.ghatREL1,random
gy_cs2_a2_cv5_sp6.ghatREL1,0.0799490753868578,0.282752675295669,gy,cs2,a2,cv5,sp6.ghatREL1,random
gy_cs2_a2_cv5_sp7.ghatREL1,0.420933942013419,0.64879422162456,gy,cs2,a2,cv5,sp7.ghatREL1,random
gy_cs2_a2_cv5_sp8.ghatREL1,0.409832419511025,0.640181551992109,gy,cs2,a2,cv5,sp8.ghatREL1,random
gy_cs2_a2_cv5_sp9.ghatREL1,0.383226656338267,0.619053031927206,gy,cs2,a2,cv5,sp9.ghatREL1,random
gy_cs2_d2_cv1_sp10.ghatREL1,0.277616206390944,0.526892974323007,gy,cs2,d2,cv1,sp10.ghatREL1,random
gy_cs2_d2_cv1_sp1.ghatREL1,0.313139129545725,0.55958835722853,gy,cs2,d2,cv1,sp1.ghatREL1,random
gy_cs2_d2_cv1_sp2.ghatREL1,0.205275840896975,0.453073769817869,gy,cs2,d2,cv1,sp2.ghatREL1,random
gy_cs2_d2_cv1_sp3.ghatREL1,0.170858844789931,0.41335075273904,gy,cs2,d2,cv1,sp3.ghatREL1,random
gy_cs2_d2_cv1_sp4.ghatREL1,0.49288657270539,0.702058810004824,gy,cs2,d2,cv1,sp4.ghatREL1,random
gy_cs2_d2_cv1_sp5.ghatREL1,0.597158598989153,0.772760376176958,gy,cs2,d2,cv1,sp5.ghatREL1,random
gy_cs2_d2_cv1_sp6.ghatREL1,0.708519684770643,0.841736113500331,gy,cs2,d2,cv1,sp6.ghatREL1,random
gy_cs2_d2_cv1_sp7.ghatREL1,0.268210087281033,0.517890033965738,gy,cs2,d2,cv1,sp7.ghatREL1,random
gy_cs2_d2_cv1_sp8.ghatREL1,0.355971331913255,0.596633331212107,gy,cs2,d2,cv1,sp8.ghatREL1,random
gy_cs2_d2_cv1_sp9.ghatREL1,0.291066448255084,0.539505744413425,gy,cs2,d2,cv1,sp9.ghatREL1,random
gy_cs2_d2_cv2_sp10.ghatREL1,0.380691882647613,0.617002336014713,gy,cs2,d2,cv2,sp10.ghatREL1,random
gy_cs2_d2_cv2_sp1.ghatREL1,0.122420246612393,0.349886048039063,gy,cs2,d2,cv2,sp1.ghatREL1,random
gy_cs2_d2_cv2_sp2.ghatREL1,0.483441673409673,0.695299700423977,gy,cs2,d2,cv2,sp2.ghatREL1,random
gy_cs2_d2_cv2_sp3.ghatREL1,0.764315075040569,0.874251151009005,gy,cs2,d2,cv2,sp3.ghatREL1,random
gy_cs2_d2_cv2_sp4.ghatREL1,0.0444291489313033,0.210782231061594,gy,cs2,d2,cv2,sp4.ghatREL1,random
gy_cs2_d2_cv2_sp5.ghatREL1,0.121570466156111,0.348669565858724,gy,cs2,d2,cv2,sp5.ghatREL1,random
gy_cs2_d2_cv2_sp6.ghatREL1,0.343968249726118,0.586488064436198,gy,cs2,d2,cv2,sp6.ghatREL1,random
gy_cs2_d2_cv2_sp7.ghatREL1,0.187473415724708,0.432982003927078,gy,cs2,d2,cv2,sp7.ghatREL1,random
gy_cs2_d2_cv2_sp8.ghatREL1,0.364309366216094,0.603580455462313,gy,cs2,d2,cv2,sp8.ghatREL1,random
gy_cs2_d2_cv2_sp9.ghatREL1,0.0190732396737801,0.138105900213496,gy,cs2,d2,cv2,sp9.ghatREL1,random
gy_cs2_d2_cv3_sp10.ghatREL1,0.625426628400516,0.790839192504087,gy,cs2,d2,cv3,sp10.ghatREL1,random
gy_cs2_d2_cv3_sp1.ghatREL1,0.594148351792644,0.770810191806416,gy,cs2,d2,cv3,sp1.ghatREL1,random
gy_cs2_d2_cv3_sp2.ghatREL1,0.130316679108893,0.360994015336671,gy,cs2,d2,cv3,sp2.ghatREL1,random
gy_cs2_d2_cv3_sp3.ghatREL1,0.237990090669325,0.487842280526529,gy,cs2,d2,cv3,sp3.ghatREL1,random
gy_cs2_d2_cv3_sp4.ghatREL1,0.627535289482609,0.792171250098493,gy,cs2,d2,cv3,sp4.ghatREL1,random
gy_cs2_d2_cv3_sp5.ghatREL1,0.485935671220225,0.697090862958499,gy,cs2,d2,cv3,sp5.ghatREL1,random
gy_cs2_d2_cv3_sp6.ghatREL1,0.539999163762582,0.734846353847239,gy,cs2,d2,cv3,sp6.ghatREL1,random
gy_cs2_d2_cv3_sp7.ghatREL1,0.564636555381777,0.751423020263405,gy,cs2,d2,cv3,sp7.ghatREL1,random
gy_cs2_d2_cv3_sp8.ghatREL1,0.328259318225659,0.572939192432896,gy,cs2,d2,cv3,sp8.ghatREL1,random
gy_cs2_d2_cv3_sp9.ghatREL1,0.593046204818151,0.770094932341559,gy,cs2,d2,cv3,sp9.ghatREL1,random
gy_cs2_d2_cv4_sp10.ghatREL1,0.0621221817307269,0.249243218023534,gy,cs2,d2,cv4,sp10.ghatREL1,random
gy_cs2_d2_cv4_sp1.ghatREL1,0.610676194062328,0.781457736581018,gy,cs2,d2,cv4,sp1.ghatREL1,random
gy_cs2_d2_cv4_sp2.ghatREL1,0.0147280670437964,0.121359247870924,gy,cs2,d2,cv4,sp2.ghatREL1,random
gy_cs2_d2_cv4_sp3.ghatREL1,0.702819243412335,0.838343153733801,gy,cs2,d2,cv4,sp3.ghatREL1,random
gy_cs2_d2_cv4_sp4.ghatREL1,0.101484410622953,0.318566179345757,gy,cs2,d2,cv4,sp4.ghatREL1,random
gy_cs2_d2_cv4_sp5.ghatREL1,0.299349671495267,0.547128569437995,gy,cs2,d2,cv4,sp5.ghatREL1,random
gy_cs2_d2_cv4_sp6.ghatREL1,0.271255391895458,0.520821842759555,gy,cs2,d2,cv4,sp6.ghatREL1,random
gy_cs2_d2_cv4_sp7.ghatREL1,0.175439576015086,0.418855077580642,gy,cs2,d2,cv4,sp7.ghatREL1,random
gy_cs2_d2_cv4_sp8.ghatREL1,0.711889674482957,0.843735547717979,gy,cs2,d2,cv4,sp8.ghatREL1,random
gy_cs2_d2_cv4_sp9.ghatREL1,0.153929470230586,0.392338463868362,gy,cs2,d2,cv4,sp9.ghatREL1,random
gy_cs2_d2_cv5_sp10.ghatREL1,0.398528948432316,0.631291492444114,gy,cs2,d2,cv5,sp10.ghatREL1,random
gy_cs2_d2_cv5_sp1.ghatREL1,0.15208727708369,0.389983688227713,gy,cs2,d2,cv5,sp1.ghatREL1,random
gy_cs2_d2_cv5_sp2.ghatREL1,0.476861802286645,0.690551809994475,gy,cs2,d2,cv5,sp2.ghatREL1,random
gy_cs2_d2_cv5_sp3.ghatREL1,0.210585656197514,0.458896127895534,gy,cs2,d2,cv5,sp3.ghatREL1,random
gy_cs2_d2_cv5_sp4.ghatREL1,0.374587301313219,0.612035375867457,gy,cs2,d2,cv5,sp4.ghatREL1,random
gy_cs2_d2_cv5_sp5.ghatREL1,0.54468226971066,0.738025927532807,gy,cs2,d2,cv5,sp5.ghatREL1,random
gy_cs2_d2_cv5_sp6.ghatREL1,1.210865267898e-05,0.00347974893907304,gy,cs2,d2,cv5,sp6.ghatREL1,random
gy_cs2_d2_cv5_sp7.ghatREL1,0.62291752788565,0.78925124509604,gy,cs2,d2,cv5,sp7.ghatREL1,random
gy_cs2_d2_cv5_sp8.ghatREL1,0.176718189050962,0.420378625825531,gy,cs2,d2,cv5,sp8.ghatREL1,random
gy_cs2_d2_cv5_sp9.ghatREL1,0.448450276168281,0.669664301100396,gy,cs2,d2,cv5,sp9.ghatREL1,random
gy_cs2_h2_cv1_sp10.ghatREL1,0.726730594965214,0.852484952925982,gy,cs2,h2,cv1,sp10.ghatREL1,random
gy_cs2_h2_cv1_sp1.ghatREL1,0.306938407080139,0.554020222627423,gy,cs2,h2,cv1,sp1.ghatREL1,random
gy_cs2_h2_cv1_sp2.ghatREL1,0.313524003693213,0.559932142043313,gy,cs2,h2,cv1,sp2.ghatREL1,random
gy_cs2_h2_cv1_sp3.ghatREL1,0.176099729300187,0.419642382630957,gy,cs2,h2,cv1,sp3.ghatREL1,random
gy_cs2_h2_cv1_sp4.ghatREL1,0.679541445241534,0.824343038571646,gy,cs2,h2,cv1,sp4.ghatREL1,random
gy_cs2_h2_cv1_sp5.ghatREL1,0.717271036225329,0.846918553478036,gy,cs2,h2,cv1,sp5.ghatREL1,random
gy_cs2_h2_cv1_sp6.ghatREL1,0.723101343393633,0.850353657835158,gy,cs2,h2,cv1,sp6.ghatREL1,random
gy_cs2_h2_cv1_sp7.ghatREL1,0.626724118529603,0.791659092368428,gy,cs2,h2,cv1,sp7.ghatREL1,random
gy_cs2_h2_cv1_sp8.ghatREL1,0.264975860897057,0.514758060545978,gy,cs2,h2,cv1,sp8.ghatREL1,random
gy_cs2_h2_cv1_sp9.ghatREL1,0.318782337605166,0.564608127469988,gy,cs2,h2,cv1,sp9.ghatREL1,random
gy_cs2_h2_cv2_sp10.ghatREL1,0.482568522650803,0.694671521404759,gy,cs2,h2,cv2,sp10.ghatREL1,random
gy_cs2_h2_cv2_sp1.ghatREL1,0.333356836441446,0.57737062311954,gy,cs2,h2,cv2,sp1.ghatREL1,random
gy_cs2_h2_cv2_sp2.ghatREL1,0.797726354357086,0.893155280092485,gy,cs2,h2,cv2,sp2.ghatREL1,random
gy_cs2_h2_cv2_sp3.ghatREL1,0.810679309531661,0.900377315091657,gy,cs2,h2,cv2,sp3.ghatREL1,random
gy_cs2_h2_cv2_sp4.ghatREL1,0.268246415804955,0.517925106366698,gy,cs2,h2,cv2,sp4.ghatREL1,random
gy_cs2_h2_cv2_sp5.ghatREL1,0.444832647328195,0.666957755280044,gy,cs2,h2,cv2,sp5.ghatREL1,random
gy_cs2_h2_cv2_sp6.ghatREL1,0.479237292305439,0.692269667330181,gy,cs2,h2,cv2,sp6.ghatREL1,random
gy_cs2_h2_cv2_sp7.ghatREL1,0.111222334207111,0.333500126247519,gy,cs2,h2,cv2,sp7.ghatREL1,random
gy_cs2_h2_cv2_sp8.ghatREL1,0.352047165811745,0.593335626615952,gy,cs2,h2,cv2,sp8.ghatREL1,random
gy_cs2_h2_cv2_sp9.ghatREL1,0.254846285729543,0.504823024167424,gy,cs2,h2,cv2,sp9.ghatREL1,random
gy_cs2_h2_cv3_sp10.ghatREL1,0.584360337582575,0.764434652264387,gy,cs2,h2,cv3,sp10.ghatREL1,random
gy_cs2_h2_cv3_sp1.ghatREL1,0.609073159480839,0.78043139319279,gy,cs2,h2,cv3,sp1.ghatREL1,random
gy_cs2_h2_cv3_sp2.ghatREL1,0.17924059045847,0.4233681500284,gy,cs2,h2,cv3,sp2.ghatREL1,random
gy_cs2_h2_cv3_sp3.ghatREL1,0.344697678765212,0.587109596894151,gy,cs2,h2,cv3,sp3.ghatREL1,random
gy_cs2_h2_cv3_sp4.ghatREL1,0.63156408740845,0.794710064997575,gy,cs2,h2,cv3,sp4.ghatREL1,random
gy_cs2_h2_cv3_sp5.ghatREL1,0.59422294313624,0.77085857531472,gy,cs2,h2,cv3,sp5.ghatREL1,random
gy_cs2_h2_cv3_sp6.ghatREL1,0.483766312862764,0.695533114138187,gy,cs2,h2,cv3,sp6.ghatREL1,random
gy_cs2_h2_cv3_sp7.ghatREL1,0.664231271598693,0.815003847597478,gy,cs2,h2,cv3,sp7.ghatREL1,random
gy_cs2_h2_cv3_sp8.ghatREL1,0.488580491637199,0.698985330058649,gy,cs2,h2,cv3,sp8.ghatREL1,random
gy_cs2_h2_cv3_sp9.ghatREL1,0.643685510536928,0.802300137440427,gy,cs2,h2,cv3,sp9.ghatREL1,random
gy_cs2_h2_cv4_sp10.ghatREL1,0.144254189365655,0.379808095445128,gy,cs2,h2,cv4,sp10.ghatREL1,random
gy_cs2_h2_cv4_sp1.ghatREL1,0.558957656961812,0.747634708237795,gy,cs2,h2,cv4,sp1.ghatREL1,random
gy_cs2_h2_cv4_sp2.ghatREL1,0.243895400385894,0.49385767219503,gy,cs2,h2,cv4,sp2.ghatREL1,random
gy_cs2_h2_cv4_sp3.ghatREL1,0.661739443367076,0.813473689412925,gy,cs2,h2,cv4,sp3.ghatREL1,random
gy_cs2_h2_cv4_sp4.ghatREL1,0.0615569056718792,0.248106641732702,gy,cs2,h2,cv4,sp4.ghatREL1,random
gy_cs2_h2_cv4_sp5.ghatREL1,0.275970297869934,0.525328752182797,gy,cs2,h2,cv4,sp5.ghatREL1,random
gy_cs2_h2_cv4_sp6.ghatREL1,0.351833135505298,0.593155237273766,gy,cs2,h2,cv4,sp6.ghatREL1,random
gy_cs2_h2_cv4_sp7.ghatREL1,0.367521554240007,0.606235560025975,gy,cs2,h2,cv4,sp7.ghatREL1,random
gy_cs2_h2_cv4_sp8.ghatREL1,0.830769837933573,0.911465763445656,gy,cs2,h2,cv4,sp8.ghatREL1,random
gy_cs2_h2_cv4_sp9.ghatREL1,0.514906732318197,0.717570019104893,gy,cs2,h2,cv4,sp9.ghatREL1,random
gy_cs2_h2_cv5_sp10.ghatREL1,0.511677850082663,0.715316608281021,gy,cs2,h2,cv5,sp10.ghatREL1,random
gy_cs2_h2_cv5_sp1.ghatREL1,0.503824093986915,0.709805673397244,gy,cs2,h2,cv5,sp1.ghatREL1,random
gy_cs2_h2_cv5_sp2.ghatREL1,0.552045200511206,0.742997443139077,gy,cs2,h2,cv5,sp2.ghatREL1,random
gy_cs2_h2_cv5_sp3.ghatREL1,0.664096154420728,0.814920949798646,gy,cs2,h2,cv5,sp3.ghatREL1,random
gy_cs2_h2_cv5_sp4.ghatREL1,0.702092450018024,0.837909571504004,gy,cs2,h2,cv5,sp4.ghatREL1,random
gy_cs2_h2_cv5_sp5.ghatREL1,0.636961247566004,0.798098519962294,gy,cs2,h2,cv5,sp5.ghatREL1,random
gy_cs2_h2_cv5_sp6.ghatREL1,0.244425234591539,0.494393805171079,gy,cs2,h2,cv5,sp6.ghatREL1,random
gy_cs2_h2_cv5_sp7.ghatREL1,0.520854808458428,0.721702714736773,gy,cs2,h2,cv5,sp7.ghatREL1,random
gy_cs2_h2_cv5_sp8.ghatREL1,0.398068675237126,0.63092683826029,gy,cs2,h2,cv5,sp8.ghatREL1,random
gy_cs2_h2_cv5_sp9.ghatREL1,0.486184753927064,0.697269498778674,gy,cs2,h2,cv5,sp9.ghatREL1,random
gy_cs3_a2_cv1_sp10.ghatREL1,0.63167865655908,0.794782144086718,gy,cs3,a2,cv1,sp10.ghatREL1,random
gy_cs3_a2_cv1_sp1.ghatREL1,0.229083559544156,0.478626743448542,gy,cs3,a2,cv1,sp1.ghatREL1,random
gy_cs3_a2_cv1_sp2.ghatREL1,0.183494258806153,0.428362298534958,gy,cs3,a2,cv1,sp2.ghatREL1,random
gy_cs3_a2_cv1_sp3.ghatREL1,0.148666391074901,0.385572809045064,gy,cs3,a2,cv1,sp3.ghatREL1,random
gy_cs3_a2_cv1_sp4.ghatREL1,0.513382336494911,0.716507038691813,gy,cs3,a2,cv1,sp4.ghatREL1,random
gy_cs3_a2_cv1_sp5.ghatREL1,0.869650204825337,0.932550376561683,gy,cs3,a2,cv1,sp5.ghatREL1,random
gy_cs3_a2_cv1_sp6.ghatREL1,0.648818873867887,0.805492938434526,gy,cs3,a2,cv1,sp6.ghatREL1,random
gy_cs3_a2_cv1_sp7.ghatREL1,0.53473910247373,0.731258574290743,gy,cs3,a2,cv1,sp7.ghatREL1,random
gy_cs3_a2_cv1_sp8.ghatREL1,0.334639220066213,0.578480094788242,gy,cs3,a2,cv1,sp8.ghatREL1,random
gy_cs3_a2_cv1_sp9.ghatREL1,0.279373465224679,0.528557910947021,gy,cs3,a2,cv1,sp9.ghatREL1,random
gy_cs3_a2_cv2_sp10.ghatREL1,0.263128648869486,0.512960669905097,gy,cs3,a2,cv2,sp10.ghatREL1,random
gy_cs3_a2_cv2_sp1.ghatREL1,0.214858781781125,0.46352862023949,gy,cs3,a2,cv2,sp1.ghatREL1,random
gy_cs3_a2_cv2_sp2.ghatREL1,0.696096002105858,0.834323679458913,gy,cs3,a2,cv2,sp2.ghatREL1,random
gy_cs3_a2_cv2_sp3.ghatREL1,0.738421254954792,0.859314409837745,gy,cs3,a2,cv2,sp3.ghatREL1,random
gy_cs3_a2_cv2_sp4.ghatREL1,0.13591902579814,0.368671975878476,gy,cs3,a2,cv2,sp4.ghatREL1,random
gy_cs3_a2_cv2_sp5.ghatREL1,0.407106367259383,0.63804887529043,gy,cs3,a2,cv2,sp5.ghatREL1,random
gy_cs3_a2_cv2_sp6.ghatREL1,0.206215723935599,0.45410981484174,gy,cs3,a2,cv2,sp6.ghatREL1,random
gy_cs3_a2_cv2_sp7.ghatREL1,0.104005993964047,0.32249960304479,gy,cs3,a2,cv2,sp7.ghatREL1,random
gy_cs3_a2_cv2_sp8.ghatREL1,0.299047679654792,0.546852520936671,gy,cs3,a2,cv2,sp8.ghatREL1,random
gy_cs3_a2_cv2_sp9.ghatREL1,0.105438168968308,0.324712440427385,gy,cs3,a2,cv2,sp9.ghatREL1,random
gy_cs3_a2_cv3_sp10.ghatREL1,0.73661364946791,0.858261993489115,gy,cs3,a2,cv3,sp10.ghatREL1,random
gy_cs3_a2_cv3_sp1.ghatREL1,0.485872059242847,0.697045234717839,gy,cs3,a2,cv3,sp1.ghatREL1,random
