file,R2,r,trait,mode,cv,sp
gy_1d2_cv1_sp9.ghatREL1,0.324224839850493,0.569407446254871,gy,1d2,cv1,sp9.ghatREL1
gy_1d2_cv2_sp10.ghatREL1,0.531410754203865,0.72897925498869,gy,1d2,cv2,sp10.ghatREL1
gy_1d2_cv2_sp1.ghatREL1,0.429785454518322,0.655580242623527,gy,1d2,cv2,sp1.ghatREL1
gy_1d2_cv2_sp2.ghatREL1,0.566521267273394,0.752676070612979,gy,1d2,cv2,sp2.ghatREL1
gy_1d2_cv2_sp3.ghatREL1,0.693524093655748,0.832780939776931,gy,1d2,cv2,sp3.ghatREL1
gy_1d2_cv2_sp4.ghatREL1,0.450718817243388,0.671355954202678,gy,1d2,cv2,sp4.ghatREL1
gy_1d2_cv2_sp5.ghatREL1,0.267189684695617,0.516903941458775,gy,1d2,cv2,sp5.ghatREL1
gy_1d2_cv2_sp6.ghatREL1,0.464540963191785,0.681572419623759,gy,1d2,cv2,sp6.ghatREL1
gy_1d2_cv2_sp7.ghatREL1,0.279065531766909,0.528266534778524,gy,1d2,cv2,sp7.ghatREL1
gy_1d2_cv2_sp8.ghatREL1,0.468634933249545,0.684569158850693,gy,1d2,cv2,sp8.ghatREL1
gy_1d2_cv2_sp9.ghatREL1,0.293016295602311,0.541309796329524,gy,1d2,cv2,sp9.ghatREL1
gy_1d2_cv3_sp10.ghatREL1,0.705525748997254,0.83995580181177,gy,1d2,cv3,sp10.ghatREL1
gy_1d2_cv3_sp1.ghatREL1,0.79632994496116,0.892373209459563,gy,1d2,cv3,sp1.ghatREL1
gy_1d2_cv3_sp2.ghatREL1,0.0747360634767609,0.273378974094133,gy,1d2,cv3,sp2.ghatREL1
gy_1d2_cv3_sp3.ghatREL1,0.688650140189123,0.829849468391179,gy,1d2,cv3,sp3.ghatREL1
gy_1d2_cv3_sp4.ghatREL1,0.663990488594328,0.814856115270867,gy,1d2,cv3,sp4.ghatREL1
gy_1d2_cv3_sp5.ghatREL1,0.83742849297344,0.915111191590093,gy,1d2,cv3,sp5.ghatREL1
gy_1d2_cv3_sp6.ghatREL1,0.343972230234336,0.586491457938081,gy,1d2,cv3,sp6.ghatREL1
gy_1d2_cv3_sp7.ghatREL1,0.833873480083764,0.913166731809566,gy,1d2,cv3,sp7.ghatREL1
gy_1d2_cv3_sp8.ghatREL1,0.320018767978394,0.565702013412003,gy,1d2,cv3,sp8.ghatREL1
gy_1d2_cv3_sp9.ghatREL1,0.565813939416753,0.752206048511146,gy,1d2,cv3,sp9.ghatREL1
gy_1d2_cv4_sp10.ghatREL1,0.00247664809456001,0.0497659330723338,gy,1d2,cv4,sp10.ghatREL1
gy_1d2_cv4_sp1.ghatREL1,0.807489019958817,0.898603928301461,gy,1d2,cv4,sp1.ghatREL1
gy_1d2_cv4_sp2.ghatREL1,0.338654137083598,0.581939977217237,gy,1d2,cv4,sp2.ghatREL1
gy_1d2_cv4_sp3.ghatREL1,0.458099062418695,0.676830157734342,gy,1d2,cv4,sp3.ghatREL1
gy_1d2_cv4_sp4.ghatREL1,0.501793548241765,0.708373876029999,gy,1d2,cv4,sp4.ghatREL1
gy_1d2_cv4_sp5.ghatREL1,0.287513200443599,0.536202574074015,gy,1d2,cv4,sp5.ghatREL1
gy_1d2_cv4_sp6.ghatREL1,0.172320380269601,0.415114900081413,gy,1d2,cv4,sp6.ghatREL1
gy_1d2_cv4_sp7.ghatREL1,0.470423170184179,0.68587401917858,gy,1d2,cv4,sp7.ghatREL1
gy_1d2_cv4_sp8.ghatREL1,0.560950686856716,0.748966412368883,gy,1d2,cv4,sp8.ghatREL1
gy_1d2_cv4_sp9.ghatREL1,0.525048329916103,0.724602187352552,gy,1d2,cv4,sp9.ghatREL1
gy_1d2_cv5_sp10.ghatREL1,0.395736506213584,0.629075914507608,gy,1d2,cv5,sp10.ghatREL1
gy_1d2_cv5_sp1.ghatREL1,0.127917231588601,0.357655185323239,gy,1d2,cv5,sp1.ghatREL1
gy_1d2_cv5_sp2.ghatREL1,0.751963191749806,0.867158112312746,gy,1d2,cv5,sp2.ghatREL1
gy_1d2_cv5_sp3.ghatREL1,0.349877022047537,0.591504033838771,gy,1d2,cv5,sp3.ghatREL1
gy_1d2_cv5_sp4.ghatREL1,0.654695794324242,0.809132742091334,gy,1d2,cv5,sp4.ghatREL1
gy_1d2_cv5_sp5.ghatREL1,0.850866380389939,0.922424186797993,gy,1d2,cv5,sp5.ghatREL1
gy_1d2_cv5_sp6.ghatREL1,0.291710314007648,0.540102132941213,gy,1d2,cv5,sp6.ghatREL1
gy_1d2_cv5_sp7.ghatREL1,0.683346183618761,0.826647557075421,gy,1d2,cv5,sp7.ghatREL1
gy_1d2_cv5_sp8.ghatREL1,0.0780133557545797,0.279308710488197,gy,1d2,cv5,sp8.ghatREL1
gy_1d2_cv5_sp9.ghatREL1,0.57850165711775,0.760592964152147,gy,1d2,cv5,sp9.ghatREL1
pht_1a2_cv1_sp10.ghatREL1,0.412514816596677,0.642273163534549,pht,1a2,cv1,sp10.ghatREL1
pht_1a2_cv1_sp1.ghatREL1,0.302733345222152,0.550212091126823,pht,1a2,cv1,sp1.ghatREL1
pht_1a2_cv1_sp2.ghatREL1,0.164033166322558,0.405010081754218,pht,1a2,cv1,sp2.ghatREL1
pht_1a2_cv1_sp3.ghatREL1,0.44481775061383,0.666946587526939,pht,1a2,cv1,sp3.ghatREL1
pht_1a2_cv1_sp4.ghatREL1,0.257192844994472,0.507141839128337,pht,1a2,cv1,sp4.ghatREL1
pht_1a2_cv1_sp5.ghatREL1,0.417380486950745,0.646049910572507,pht,1a2,cv1,sp5.ghatREL1
pht_1a2_cv1_sp6.ghatREL1,0.254660810323293,0.504639287336304,pht,1a2,cv1,sp6.ghatREL1
pht_1a2_cv1_sp7.ghatREL1,0.076242640383802,0.276120698941246,pht,1a2,cv1,sp7.ghatREL1
pht_1a2_cv1_sp8.ghatREL1,0.306842194188587,0.553933384251741,pht,1a2,cv1,sp8.ghatREL1
pht_1a2_cv1_sp9.ghatREL1,0.478228111082826,0.691540390058907,pht,1a2,cv1,sp9.ghatREL1
pht_1a2_cv2_sp10.ghatREL1,0.463742245800396,0.680986230257555,pht,1a2,cv2,sp10.ghatREL1
pht_1a2_cv2_sp1.ghatREL1,0.533642735318019,0.730508545684456,pht,1a2,cv2,sp1.ghatREL1
pht_1a2_cv2_sp2.ghatREL1,0.377754240735224,0.614617149724301,pht,1a2,cv2,sp2.ghatREL1
pht_1a2_cv2_sp3.ghatREL1,0.0981320239074665,0.313260313329771,pht,1a2,cv2,sp3.ghatREL1
pht_1a2_cv2_sp4.ghatREL1,0.225776356398698,0.475159295814254,pht,1a2,cv2,sp4.ghatREL1
pht_1a2_cv2_sp5.ghatREL1,0.00918218861340602,-0.0958237372126866,pht,1a2,cv2,sp5.ghatREL1
pht_1a2_cv2_sp6.ghatREL1,0.202673559252603,0.450192802310969,pht,1a2,cv2,sp6.ghatREL1
pht_1a2_cv2_sp7.ghatREL1,0.0158989185713914,0.126090913912904,pht,1a2,cv2,sp7.ghatREL1
pht_1a2_cv2_sp8.ghatREL1,0.000797747214191075,0.0282444191689451,pht,1a2,cv2,sp8.ghatREL1
pht_1a2_cv2_sp9.ghatREL1,0.0119923394421494,0.109509540416118,pht,1a2,cv2,sp9.ghatREL1
pht_1a2_cv3_sp10.ghatREL1,0.218113917945863,0.467026677980886,pht,1a2,cv3,sp10.ghatREL1
pht_1a2_cv3_sp1.ghatREL1,0.200609804346393,0.44789485858446,pht,1a2,cv3,sp1.ghatREL1
pht_1a2_cv3_sp2.ghatREL1,0.382938569491452,0.618820304685821,pht,1a2,cv3,sp2.ghatREL1
pht_1a2_cv3_sp3.ghatREL1,0.378057985208074,0.614864200623255,pht,1a2,cv3,sp3.ghatREL1
pht_1a2_cv3_sp4.ghatREL1,0.305691951131604,0.552894159068084,pht,1a2,cv3,sp4.ghatREL1
pht_1a2_cv3_sp5.ghatREL1,0.252257904366946,0.502252829127866,pht,1a2,cv3,sp5.ghatREL1
pht_1a2_cv3_sp6.ghatREL1,0.527709470604457,0.726436143514664,pht,1a2,cv3,sp6.ghatREL1
pht_1a2_cv3_sp7.ghatREL1,0.451706643214708,0.672091246197053,pht,1a2,cv3,sp7.ghatREL1
pht_1a2_cv3_sp8.ghatREL1,0.210518814691288,0.458823293536072,pht,1a2,cv3,sp8.ghatREL1
pht_1a2_cv3_sp9.ghatREL1,0.349713017927759,0.591365384451744,pht,1a2,cv3,sp9.ghatREL1
pht_1a2_cv4_sp10.ghatREL1,0.174182186797344,0.417351394866896,pht,1a2,cv4,sp10.ghatREL1
pht_1a2_cv4_sp1.ghatREL1,0.352054864981077,0.593342114619447,pht,1a2,cv4,sp1.ghatREL1
pht_1a2_cv4_sp2.ghatREL1,0.642318147346225,0.801447532497434,pht,1a2,cv4,sp2.ghatREL1
pht_1a2_cv4_sp3.ghatREL1,0.0574820599569194,0.239754165671672,pht,1a2,cv4,sp3.ghatREL1
pht_1a2_cv4_sp4.ghatREL1,0.22831426405551,0.477822418954479,pht,1a2,cv4,sp4.ghatREL1
pht_1a2_cv4_sp5.ghatREL1,0.783302529362145,0.885043800815612,pht,1a2,cv4,sp5.ghatREL1
pht_1a2_cv4_sp6.ghatREL1,0.167117326757467,0.408799861493942,pht,1a2,cv4,sp6.ghatREL1
pht_1a2_cv4_sp7.ghatREL1,0.169669581578566,0.411909676480859,pht,1a2,cv4,sp7.ghatREL1
pht_1a2_cv4_sp8.ghatREL1,0.276799456288816,0.526117340798434,pht,1a2,cv4,sp8.ghatREL1
pht_1a2_cv4_sp9.ghatREL1,0.278984955852953,0.528190264822207,pht,1a2,cv4,sp9.ghatREL1
pht_1a2_cv5_sp10.ghatREL1,0.122409178976421,0.3498702316237,pht,1a2,cv5,sp10.ghatREL1
pht_1a2_cv5_sp1.ghatREL1,0.0702942741765101,0.265130673775235,pht,1a2,cv5,sp1.ghatREL1
pht_1a2_cv5_sp2.ghatREL1,0.163603350961426,0.404479110661386,pht,1a2,cv5,sp2.ghatREL1
pht_1a2_cv5_sp3.ghatREL1,0.338093744015741,0.581458290865081,pht,1a2,cv5,sp3.ghatREL1
pht_1a2_cv5_sp4.ghatREL1,0.534142720146525,0.730850682524498,pht,1a2,cv5,sp4.ghatREL1
pht_1a2_cv5_sp5.ghatREL1,0.390181828687628,0.624645362335804,pht,1a2,cv5,sp5.ghatREL1
pht_1a2_cv5_sp6.ghatREL1,0.145900915126177,0.381969783001453,pht,1a2,cv5,sp6.ghatREL1
pht_1a2_cv5_sp7.ghatREL1,0.649744891054297,0.806067547451389,pht,1a2,cv5,sp7.ghatREL1
pht_1a2_cv5_sp8.ghatREL1,0.231520671472033,0.481165950033908,pht,1a2,cv5,sp8.ghatREL1
pht_1a2_cv5_sp9.ghatREL1,0.0236659003201828,-0.153837252706173,pht,1a2,cv5,sp9.ghatREL1
pht_1d2_cv1_sp10.ghatREL1,0.069697013800683,0.264001920070069,pht,1d2,cv1,sp10.ghatREL1
pht_1d2_cv1_sp1.ghatREL1,0.421162573667457,0.648970395062407,pht,1d2,cv1,sp1.ghatREL1
pht_1d2_cv1_sp2.ghatREL1,0.196679590969781,0.443485728033925,pht,1d2,cv1,sp2.ghatREL1
pht_1d2_cv1_sp3.ghatREL1,0.282289620319186,0.531309345221017,pht,1d2,cv1,sp3.ghatREL1
pht_1d2_cv1_sp4.ghatREL1,0.185518622763244,0.430718728131531,pht,1d2,cv1,sp4.ghatREL1
pht_1d2_cv1_sp5.ghatREL1,0.241199203848966,0.491120355767266,pht,1d2,cv1,sp5.ghatREL1
pht_1d2_cv1_sp6.ghatREL1,0.196915024581423,0.443751084034082,pht,1d2,cv1,sp6.ghatREL1
pht_1d2_cv1_sp7.ghatREL1,0.0274781724576598,0.165765413936864,pht,1d2,cv1,sp7.ghatREL1
pht_1d2_cv1_sp8.ghatREL1,0.302384727662646,0.549895196980884,pht,1d2,cv1,sp8.ghatREL1
pht_1d2_cv1_sp9.ghatREL1,0.396970398090436,0.630055869023086,pht,1d2,cv1,sp9.ghatREL1
pht_1d2_cv2_sp10.ghatREL1,0.354932436271694,0.595762063471394,pht,1d2,cv2,sp10.ghatREL1
pht_1d2_cv2_sp1.ghatREL1,0.15722532783835,0.396516491256479,pht,1d2,cv2,sp1.ghatREL1
pht_1d2_cv2_sp2.ghatREL1,0.445942965518878,0.6677896117183,pht,1d2,cv2,sp2.ghatREL1
pht_1d2_cv2_sp3.ghatREL1,0.118144266665185,0.343721204852399,pht,1d2,cv2,sp3.ghatREL1
pht_1d2_cv2_sp4.ghatREL1,0.13572919089909,0.368414428190714,pht,1d2,cv2,sp4.ghatREL1
pht_1d2_cv2_sp5.ghatREL1,0.239904986251588,0.489800965956161,pht,1d2,cv2,sp5.ghatREL1
pht_1d2_cv2_sp6.ghatREL1,0.0274501604905221,0.165680899594739,pht,1d2,cv2,sp6.ghatREL1
pht_1d2_cv2_sp7.ghatREL1,0.115169386118846,0.339366153466792,pht,1d2,cv2,sp7.ghatREL1
pht_1d2_cv2_sp8.ghatREL1,0.0340550686971187,0.184540154701135,pht,1d2,cv2,sp8.ghatREL1
pht_1d2_cv2_sp9.ghatREL1,0.0232039703422588,0.152328494846692,pht,1d2,cv2,sp9.ghatREL1
pht_1d2_cv3_sp10.ghatREL1,0.558043956204547,0.747023397360851,pht,1d2,cv3,sp10.ghatREL1
pht_1d2_cv3_sp1.ghatREL1,0.274762578182236,0.524178002383003,pht,1d2,cv3,sp1.ghatREL1
pht_1d2_cv3_sp2.ghatREL1,0.520559031042714,0.721497769256922,pht,1d2,cv3,sp2.ghatREL1
pht_1d2_cv3_sp3.ghatREL1,0.401251480463956,0.633444141549952,pht,1d2,cv3,sp3.ghatREL1
pht_1d2_cv3_sp4.ghatREL1,0.23879757085307,0.488669183449366,pht,1d2,cv3,sp4.ghatREL1
pht_1d2_cv3_sp5.ghatREL1,0.0641427863633957,0.253264261915091,pht,1d2,cv3,sp5.ghatREL1
pht_1d2_cv3_sp6.ghatREL1,0.315790604042486,0.561952492691763,pht,1d2,cv3,sp6.ghatREL1
pht_1d2_cv3_sp7.ghatREL1,0.266946248039978,0.516668412078751,pht,1d2,cv3,sp7.ghatREL1
pht_1d2_cv3_sp8.ghatREL1,0.183118057181127,0.427922957062515,pht,1d2,cv3,sp8.ghatREL1
pht_1d2_cv3_sp9.ghatREL1,0.406835894542319,0.637836887097571,pht,1d2,cv3,sp9.ghatREL1
pht_1d2_cv4_sp10.ghatREL1,0.389867561460922,0.624393755142476,pht,1d2,cv4,sp10.ghatREL1
pht_1d2_cv4_sp1.ghatREL1,0.579739293222743,0.761406128963212,pht,1d2,cv4,sp1.ghatREL1
pht_1d2_cv4_sp2.ghatREL1,0.546035258445419,0.738941985845586,pht,1d2,cv4,sp2.ghatREL1
pht_1d2_cv4_sp3.ghatREL1,0.0801887438441585,0.283176171038734,pht,1d2,cv4,sp3.ghatREL1
pht_1d2_cv4_sp4.ghatREL1,0.198364041428177,0.44538078250883,pht,1d2,cv4,sp4.ghatREL1
pht_1d2_cv4_sp5.ghatREL1,0.31211409406855,0.558671722989941,pht,1d2,cv4,sp5.ghatREL1
pht_1d2_cv4_sp6.ghatREL1,0.264072364985014,0.513879718402092,pht,1d2,cv4,sp6.ghatREL1
pht_1d2_cv4_sp7.ghatREL1,0.237596702093021,0.48743892139736,pht,1d2,cv4,sp7.ghatREL1
pht_1d2_cv4_sp8.ghatREL1,0.114561113199718,0.338468777289307,pht,1d2,cv4,sp8.ghatREL1
pht_1d2_cv4_sp9.ghatREL1,0.447784625377267,0.669167113191666,pht,1d2,cv4,sp9.ghatREL1
pht_1d2_cv5_sp10.ghatREL1,0.101435943412428,0.318490099394672,pht,1d2,cv5,sp10.ghatREL1
pht_1d2_cv5_sp1.ghatREL1,0.017992623354778,0.134136584699246,pht,1d2,cv5,sp1.ghatREL1
pht_1d2_cv5_sp2.ghatREL1,0.482381543412686,0.694536927321137,pht,1d2,cv5,sp2.ghatREL1
pht_1d2_cv5_sp3.ghatREL1,0.197987156328277,0.444957476988844,pht,1d2,cv5,sp3.ghatREL1
pht_1d2_cv5_sp4.ghatREL1,0.453770459857823,0.673624865825055,pht,1d2,cv5,sp4.ghatREL1
pht_1d2_cv5_sp5.ghatREL1,0.216128571335642,0.464896301701403,pht,1d2,cv5,sp5.ghatREL1
pht_1d2_cv5_sp6.ghatREL1,0.260371463859833,0.510266071633058,pht,1d2,cv5,sp6.ghatREL1
pht_1d2_cv5_sp7.ghatREL1,0.408866628202544,0.639426796594062,pht,1d2,cv5,sp7.ghatREL1
pht_1d2_cv5_sp8.ghatREL1,0.301233431248249,0.548847366075714,pht,1d2,cv5,sp8.ghatREL1
pht_1d2_cv5_sp9.ghatREL1,0.230214061114234,0.479806274567386,pht,1d2,cv5,sp9.ghatREL1
tw_1a2_cv1_sp10.ghatREL1,0.68793781061269,0.829420165303865,tw,1a2,cv1,sp10.ghatREL1
tw_1a2_cv1_sp1.ghatREL1,0.634741915262868,0.796706919301488,tw,1a2,cv1,sp1.ghatREL1
tw_1a2_cv1_sp2.ghatREL1,0.256780361394607,0.506735001154061,tw,1a2,cv1,sp2.ghatREL1
tw_1a2_cv1_sp3.ghatREL1,0.494945658560208,0.703523744133919,tw,1a2,cv1,sp3.ghatREL1
tw_1a2_cv1_sp4.ghatREL1,0.64392093899942,0.802446844968201,tw,1a2,cv1,sp4.ghatREL1
tw_1a2_cv1_sp5.ghatREL1,0.537250188052587,0.732973524796488,tw,1a2,cv1,sp5.ghatREL1
tw_1a2_cv1_sp6.ghatREL1,0.58705810566474,0.76619717153272,tw,1a2,cv1,sp6.ghatREL1
tw_1a2_cv1_sp7.ghatREL1,0.625854085211633,0.791109401544207,tw,1a2,cv1,sp7.ghatREL1
tw_1a2_cv1_sp8.ghatREL1,0.82880745466121,0.910388628367693,tw,1a2,cv1,sp8.ghatREL1
tw_1a2_cv1_sp9.ghatREL1,0.716238132068019,0.846308532432481,tw,1a2,cv1,sp9.ghatREL1
tw_1a2_cv2_sp10.ghatREL1,0.502147254076556,0.708623492467302,tw,1a2,cv2,sp10.ghatREL1
tw_1a2_cv2_sp1.ghatREL1,0.776300312136789,0.881079061229348,tw,1a2,cv2,sp1.ghatREL1
tw_1a2_cv2_sp2.ghatREL1,0.630695650256997,0.794163490886478,tw,1a2,cv2,sp2.ghatREL1
tw_1a2_cv2_sp3.ghatREL1,0.612146504486962,0.782397919531336,tw,1a2,cv2,sp3.ghatREL1
tw_1a2_cv2_sp4.ghatREL1,0.420525776951024,0.648479588692678,tw,1a2,cv2,sp4.ghatREL1
tw_1a2_cv2_sp5.ghatREL1,0.668919628892306,0.817875069244873,tw,1a2,cv2,sp5.ghatREL1
tw_1a2_cv2_sp6.ghatREL1,0.397013271424837,0.630089891543133,tw,1a2,cv2,sp6.ghatREL1
tw_1a2_cv2_sp7.ghatREL1,0.602890931058277,0.776460514809528,tw,1a2,cv2,sp7.ghatREL1
tw_1a2_cv2_sp8.ghatREL1,0.593075914657556,0.77011422182528,tw,1a2,cv2,sp8.ghatREL1
tw_1a2_cv2_sp9.ghatREL1,0.593313208824845,0.770268270685509,tw,1a2,cv2,sp9.ghatREL1
tw_1a2_cv3_sp10.ghatREL1,0.622619389385924,0.78906234822473,tw,1a2,cv3,sp10.ghatREL1
tw_1a2_cv3_sp1.ghatREL1,0.841485404122772,0.917325135446953,tw,1a2,cv3,sp1.ghatREL1
tw_1a2_cv3_sp2.ghatREL1,0.870017767099852,0.932747429425486,tw,1a2,cv3,sp2.ghatREL1
tw_1a2_cv3_sp3.ghatREL1,0.654019185244323,0.808714526420988,tw,1a2,cv3,sp3.ghatREL1
tw_1a2_cv3_sp4.ghatREL1,0.740006821957605,0.86023649187744,tw,1a2,cv3,sp4.ghatREL1
tw_1a2_cv3_sp5.ghatREL1,0.642687740826743,0.8016780780505,tw,1a2,cv3,sp5.ghatREL1
tw_1a2_cv3_sp6.ghatREL1,0.640544475296834,0.800340224714986,tw,1a2,cv3,sp6.ghatREL1
tw_1a2_cv3_sp7.ghatREL1,0.672604699522036,0.820124807283645,tw,1a2,cv3,sp7.ghatREL1
tw_1a2_cv3_sp8.ghatREL1,0.773086586260027,0.879253425503721,tw,1a2,cv3,sp8.ghatREL1
tw_1a2_cv3_sp9.ghatREL1,0.774266878135671,0.879924359326227,tw,1a2,cv3,sp9.ghatREL1
tw_1a2_cv4_sp10.ghatREL1,0.621551301759628,0.788385249582733,tw,1a2,cv4,sp10.ghatREL1
tw_1a2_cv4_sp1.ghatREL1,0.500392930176275,0.707384570213597,tw,1a2,cv4,sp1.ghatREL1
tw_1a2_cv4_sp2.ghatREL1,0.432097399007081,0.657341158765432,tw,1a2,cv4,sp2.ghatREL1
tw_1a2_cv4_sp3.ghatREL1,0.730008821134994,0.854405536694955,tw,1a2,cv4,sp3.ghatREL1
tw_1a2_cv4_sp4.ghatREL1,0.633407339833981,0.795868921264037,tw,1a2,cv4,sp4.ghatREL1
tw_1a2_cv4_sp5.ghatREL1,0.579212830947406,0.761060333316226,tw,1a2,cv4,sp5.ghatREL1
tw_1a2_cv4_sp6.ghatREL1,0.651707559664162,0.807284063799207,tw,1a2,cv4,sp6.ghatREL1
tw_1a2_cv4_sp7.ghatREL1,0.586528531851998,0.765851507703679,tw,1a2,cv4,sp7.ghatREL1
tw_1a2_cv4_sp8.ghatREL1,0.410340716128437,0.640578423089974,tw,1a2,cv4,sp8.ghatREL1
tw_1a2_cv4_sp9.ghatREL1,0.611266030066192,0.781835040188269,tw,1a2,cv4,sp9.ghatREL1
tw_1a2_cv5_sp10.ghatREL1,0.662951372677834,0.814218258624697,tw,1a2,cv5,sp10.ghatREL1
tw_1a2_cv5_sp1.ghatREL1,0.36931268011712,0.607711016945653,tw,1a2,cv5,sp1.ghatREL1
tw_1a2_cv5_sp2.ghatREL1,0.8232733477268,0.907344117590895,tw,1a2,cv5,sp2.ghatREL1
tw_1a2_cv5_sp3.ghatREL1,0.622830534082501,0.789196131568383,tw,1a2,cv5,sp3.ghatREL1
tw_1a2_cv5_sp4.ghatREL1,0.837820216475048,0.915325197115783,tw,1a2,cv5,sp4.ghatREL1
tw_1a2_cv5_sp5.ghatREL1,0.763565180084659,0.873822167311324,tw,1a2,cv5,sp5.ghatREL1
tw_1a2_cv5_sp6.ghatREL1,0.603847725007633,0.77707639586313,tw,1a2,cv5,sp6.ghatREL1
tw_1a2_cv5_sp7.ghatREL1,0.771095613395929,0.87812050049861,tw,1a2,cv5,sp7.ghatREL1
tw_1a2_cv5_sp8.ghatREL1,0.57768134695692,0.760053515850641,tw,1a2,cv5,sp8.ghatREL1
tw_1a2_cv5_sp9.ghatREL1,0.775599307150027,0.880681160891969,tw,1a2,cv5,sp9.ghatREL1
tw_1d2_cv1_sp10.ghatREL1,0.462319611211998,0.679940888027774,tw,1d2,cv1,sp10.ghatREL1
tw_1d2_cv1_sp1.ghatREL1,0.515053866897551,0.717672534584925,tw,1d2,cv1,sp1.ghatREL1
tw_1d2_cv1_sp2.ghatREL1,0.0353969667206202,0.188140816200579,tw,1d2,cv1,sp2.ghatREL1
tw_1d2_cv1_sp3.ghatREL1,0.323352891979301,0.568641268269637,tw,1d2,cv1,sp3.ghatREL1
tw_1d2_cv1_sp4.ghatREL1,0.450878697629422,0.671475016385139,tw,1d2,cv1,sp4.ghatREL1
tw_1d2_cv1_sp5.ghatREL1,0.356663837241042,0.597213393387189,tw,1d2,cv1,sp5.ghatREL1
tw_1d2_cv1_sp6.ghatREL1,0.240109875209571,0.49001007664085,tw,1d2,cv1,sp6.ghatREL1
tw_1d2_cv1_sp7.ghatREL1,0.540806459750351,0.735395444472123,tw,1d2,cv1,sp7.ghatREL1
tw_1d2_cv1_sp8.ghatREL1,0.564632998487807,0.75142065348765,tw,1d2,cv1,sp8.ghatREL1
tw_1d2_cv1_sp9.ghatREL1,0.359167720573703,0.59930603248566,tw,1d2,cv1,sp9.ghatREL1
tw_1d2_cv2_sp10.ghatREL1,0.518248904121532,0.719895064659796,tw,1d2,cv2,sp10.ghatREL1
tw_1d2_cv2_sp1.ghatREL1,0.709342441603418,0.842224697811349,tw,1d2,cv2,sp1.ghatREL1
tw_1d2_cv2_sp2.ghatREL1,0.449535443412884,0.670474043802505,tw,1d2,cv2,sp2.ghatREL1
tw_1d2_cv2_sp3.ghatREL1,0.300887848109507,0.548532449459015,tw,1d2,cv2,sp3.ghatREL1
tw_1d2_cv2_sp4.ghatREL1,0.126364681657697,0.355478102922947,tw,1d2,cv2,sp4.ghatREL1
tw_1d2_cv2_sp5.ghatREL1,0.406717880109355,0.637744368935826,tw,1d2,cv2,sp5.ghatREL1
tw_1d2_cv2_sp6.ghatREL1,0.296457327231095,0.544478950218551,tw,1d2,cv2,sp6.ghatREL1
tw_1d2_cv2_sp7.ghatREL1,0.307719212908073,0.554724447728846,tw,1d2,cv2,sp7.ghatREL1
tw_1d2_cv2_sp8.ghatREL1,0.52095934214229,0.721775132671035,tw,1d2,cv2,sp8.ghatREL1
tw_1d2_cv2_sp9.ghatREL1,0.127662530754814,0.357298937522649,tw,1d2,cv2,sp9.ghatREL1
tw_1d2_cv3_sp10.ghatREL1,0.62315608828821,0.789402361466072,tw,1d2,cv3,sp10.ghatREL1
tw_1d2_cv3_sp1.ghatREL1,0.632465544735277,0.795277023894993,tw,1d2,cv3,sp1.ghatREL1
tw_1d2_cv3_sp2.ghatREL1,0.795545681851195,0.891933675701952,tw,1d2,cv3,sp2.ghatREL1
tw_1d2_cv3_sp3.ghatREL1,0.617482473478723,0.785800530337517,tw,1d2,cv3,sp3.ghatREL1
tw_1d2_cv3_sp4.ghatREL1,0.726545352550733,0.852376297506408,tw,1d2,cv3,sp4.ghatREL1
tw_1d2_cv3_sp5.ghatREL1,0.526358346590106,0.725505579985507,tw,1d2,cv3,sp5.ghatREL1
tw_1d2_cv3_sp6.ghatREL1,0.461325721250638,0.679209629827668,tw,1d2,cv3,sp6.ghatREL1
tw_1d2_cv3_sp7.ghatREL1,0.403412177779616,0.635147366978417,tw,1d2,cv3,sp7.ghatREL1
tw_1d2_cv3_sp8.ghatREL1,0.702228770790427,0.837990913310178,tw,1d2,cv3,sp8.ghatREL1
tw_1d2_cv3_sp9.ghatREL1,0.434141505205479,0.658894153263997,tw,1d2,cv3,sp9.ghatREL1
tw_1d2_cv4_sp10.ghatREL1,0.278479377615803,0.52771145298904,tw,1d2,cv4,sp10.ghatREL1
tw_1d2_cv4_sp1.ghatREL1,0.596890737823224,0.772587042230987,tw,1d2,cv4,sp1.ghatREL1
tw_1d2_cv4_sp2.ghatREL1,0.350128236522495,0.591716348027072,tw,1d2,cv4,sp2.ghatREL1
tw_1d2_cv4_sp3.ghatREL1,0.308123361301258,0.555088606711809,tw,1d2,cv4,sp3.ghatREL1
tw_1d2_cv4_sp4.ghatREL1,0.6824868239108,0.82612760752247,tw,1d2,cv4,sp4.ghatREL1
tw_1d2_cv4_sp5.ghatREL1,0.295648560279712,0.543735744897935,tw,1d2,cv4,sp5.ghatREL1
tw_1d2_cv4_sp6.ghatREL1,0.399474046453619,0.632039592473145,tw,1d2,cv4,sp6.ghatREL1
tw_1d2_cv4_sp7.ghatREL1,0.47722562884078,0.690815191524318,tw,1d2,cv4,sp7.ghatREL1
tw_1d2_cv4_sp8.ghatREL1,0.122920362345113,0.350600003344429,tw,1d2,cv4,sp8.ghatREL1
tw_1d2_cv4_sp9.ghatREL1,0.524087331740234,0.723938762424167,tw,1d2,cv4,sp9.ghatREL1
tw_1d2_cv5_sp10.ghatREL1,0.416651287330411,0.645485311475335,tw,1d2,cv5,sp10.ghatREL1
