file,R2,r,trait,cs,mode,cv,sp,type
asi_cs10_a2_cv2_sp4.ghatREL1,0.0272447097469427,-0.165059715699933,asi,cs10,a2,cv2,sp4.ghatREL1,random
asi_cs10_a2_cv2_sp5.ghatREL1,0.291162764013365,0.539594999989219,asi,cs10,a2,cv2,sp5.ghatREL1,random
asi_cs10_a2_cv2_sp6.ghatREL1,0.114603885895059,0.338531956977564,asi,cs10,a2,cv2,sp6.ghatREL1,random
asi_cs10_a2_cv2_sp7.ghatREL1,0.0463681162686531,0.215332571313894,asi,cs10,a2,cv2,sp7.ghatREL1,random
asi_cs10_a2_cv2_sp8.ghatREL1,0.206253807270737,0.454151744762405,asi,cs10,a2,cv2,sp8.ghatREL1,random
asi_cs10_a2_cv2_sp9.ghatREL1,0.0777766158368807,0.278884592326074,asi,cs10,a2,cv2,sp9.ghatREL1,random
asi_cs10_a2_cv3_sp10.ghatREL1,0.201879465498516,0.449309988202483,asi,cs10,a2,cv3,sp10.ghatREL1,random
asi_cs10_a2_cv3_sp1.ghatREL1,0.22011740883698,0.469166717529046,asi,cs10,a2,cv3,sp1.ghatREL1,random
asi_cs10_a2_cv3_sp2.ghatREL1,0.398252062496734,0.631072153162168,asi,cs10,a2,cv3,sp2.ghatREL1,random
asi_cs10_a2_cv3_sp3.ghatREL1,0.246650454087205,0.496639158833861,asi,cs10,a2,cv3,sp3.ghatREL1,random
asi_cs10_a2_cv3_sp4.ghatREL1,0.0764841526848546,0.276557684190576,asi,cs10,a2,cv3,sp4.ghatREL1,random
asi_cs10_a2_cv3_sp5.ghatREL1,0.127596395234415,0.357206376251062,asi,cs10,a2,cv3,sp5.ghatREL1,random
asi_cs10_a2_cv3_sp6.ghatREL1,0.588162278191691,0.766917386810138,asi,cs10,a2,cv3,sp6.ghatREL1,random
asi_cs10_a2_cv3_sp7.ghatREL1,0.330957433681534,0.575289000139525,asi,cs10,a2,cv3,sp7.ghatREL1,random
asi_cs10_a2_cv3_sp8.ghatREL1,0.190359184670926,0.436301712890204,asi,cs10,a2,cv3,sp8.ghatREL1,random
asi_cs10_a2_cv3_sp9.ghatREL1,0.0563812148918588,0.237447288659734,asi,cs10,a2,cv3,sp9.ghatREL1,random
asi_cs10_a2_cv4_sp10.ghatREL1,0.0688920490972109,0.26247294926756,asi,cs10,a2,cv4,sp10.ghatREL1,random
asi_cs10_a2_cv4_sp1.ghatREL1,0.013120541293555,0.114544931330701,asi,cs10,a2,cv4,sp1.ghatREL1,random
asi_cs10_a2_cv4_sp2.ghatREL1,0.144662966829192,-0.38034585159982,asi,cs10,a2,cv4,sp2.ghatREL1,random
asi_cs10_a2_cv4_sp3.ghatREL1,0.0793055804506533,0.28161246501292,asi,cs10,a2,cv4,sp3.ghatREL1,random
asi_cs10_a2_cv4_sp4.ghatREL1,0.129598291035096,0.359997626429809,asi,cs10,a2,cv4,sp4.ghatREL1,random
asi_cs10_a2_cv4_sp5.ghatREL1,0.135615418515737,0.368259987665966,asi,cs10,a2,cv4,sp5.ghatREL1,random
asi_cs10_a2_cv4_sp6.ghatREL1,0.0034420497107746,0.0586689842316586,asi,cs10,a2,cv4,sp6.ghatREL1,random
asi_cs10_a2_cv4_sp7.ghatREL1,0.159420673360047,0.399275185004086,asi,cs10,a2,cv4,sp7.ghatREL1,random
asi_cs10_a2_cv4_sp8.ghatREL1,0.00742089244947671,-0.0861446019752643,asi,cs10,a2,cv4,sp8.ghatREL1,random
asi_cs10_a2_cv4_sp9.ghatREL1,0.0346298570686228,0.1860909913688,asi,cs10,a2,cv4,sp9.ghatREL1,random
asi_cs10_a2_cv5_sp10.ghatREL1,0.0110744115882745,0.105235030233637,asi,cs10,a2,cv5,sp10.ghatREL1,random
asi_cs10_a2_cv5_sp1.ghatREL1,0.137654946063027,0.371018794757122,asi,cs10,a2,cv5,sp1.ghatREL1,random
asi_cs10_a2_cv5_sp2.ghatREL1,0.243396192172082,0.493351996217793,asi,cs10,a2,cv5,sp2.ghatREL1,random
asi_cs10_a2_cv5_sp3.ghatREL1,0.0719235584115102,0.268185678982883,asi,cs10,a2,cv5,sp3.ghatREL1,random
asi_cs10_a2_cv5_sp4.ghatREL1,0.0373101101528848,0.193158251578556,asi,cs10,a2,cv5,sp4.ghatREL1,random
asi_cs10_a2_cv5_sp5.ghatREL1,0.393203870741102,0.627059702692736,asi,cs10,a2,cv5,sp5.ghatREL1,random
asi_cs10_a2_cv5_sp6.ghatREL1,0.0747118535982514,0.273334691538142,asi,cs10,a2,cv5,sp6.ghatREL1,random
asi_cs10_a2_cv5_sp7.ghatREL1,0.188341725271,0.43398355414808,asi,cs10,a2,cv5,sp7.ghatREL1,random
asi_cs10_a2_cv5_sp8.ghatREL1,0.00904538065390226,0.0951072061092232,asi,cs10,a2,cv5,sp8.ghatREL1,random
asi_cs10_a2_cv5_sp9.ghatREL1,0.306043310043783,0.553211813000936,asi,cs10,a2,cv5,sp9.ghatREL1,random
asi_cs10_d2_cv1_sp10.ghatREL1,0.0560851288515355,0.236822990546812,asi,cs10,d2,cv1,sp10.ghatREL1,random
asi_cs10_d2_cv1_sp1.ghatREL1,0.139123904872885,0.37299317000836,asi,cs10,d2,cv1,sp1.ghatREL1,random
asi_cs10_d2_cv1_sp2.ghatREL1,0.0414562150546177,0.203607993592142,asi,cs10,d2,cv1,sp2.ghatREL1,random
asi_cs10_d2_cv1_sp3.ghatREL1,0.0795268236700347,0.282005006462713,asi,cs10,d2,cv1,sp3.ghatREL1,random
asi_cs10_d2_cv1_sp4.ghatREL1,0.178134896999259,0.422060300193301,asi,cs10,d2,cv1,sp4.ghatREL1,random
asi_cs10_d2_cv1_sp5.ghatREL1,0.0221225665107,0.148736567496699,asi,cs10,d2,cv1,sp5.ghatREL1,random
asi_cs10_d2_cv1_sp6.ghatREL1,0.0243862261380411,0.156160898236534,asi,cs10,d2,cv1,sp6.ghatREL1,random
asi_cs10_d2_cv1_sp7.ghatREL1,0.00967151799322176,-0.0983438762365088,asi,cs10,d2,cv1,sp7.ghatREL1,random
asi_cs10_d2_cv1_sp8.ghatREL1,0.319744248014371,0.565459324809814,asi,cs10,d2,cv1,sp8.ghatREL1,random
asi_cs10_d2_cv1_sp9.ghatREL1,0.0246930121392641,0.157140103535871,asi,cs10,d2,cv1,sp9.ghatREL1,random
asi_cs10_d2_cv2_sp10.ghatREL1,0.374572988880343,0.612023683267521,asi,cs10,d2,cv2,sp10.ghatREL1,random
asi_cs10_d2_cv2_sp1.ghatREL1,0.0706501212982303,0.265800905375114,asi,cs10,d2,cv2,sp1.ghatREL1,random
asi_cs10_d2_cv2_sp2.ghatREL1,0.065467461476056,0.255866100677788,asi,cs10,d2,cv2,sp2.ghatREL1,random
asi_cs10_d2_cv2_sp3.ghatREL1,0.0387179304377425,0.196768723220288,asi,cs10,d2,cv2,sp3.ghatREL1,random
asi_cs10_d2_cv2_sp4.ghatREL1,0.315075937956101,-0.561316254847569,asi,cs10,d2,cv2,sp4.ghatREL1,random
asi_cs10_d2_cv2_sp5.ghatREL1,0.146755458940449,0.383086751194099,asi,cs10,d2,cv2,sp5.ghatREL1,random
asi_cs10_d2_cv2_sp6.ghatREL1,0.195967572306795,0.442682247562283,asi,cs10,d2,cv2,sp6.ghatREL1,random
asi_cs10_d2_cv2_sp7.ghatREL1,0.000769688137583862,-0.0277432539112459,asi,cs10,d2,cv2,sp7.ghatREL1,random
asi_cs10_d2_cv2_sp8.ghatREL1,0.0691434401535775,0.26295140264615,asi,cs10,d2,cv2,sp8.ghatREL1,random
asi_cs10_d2_cv2_sp9.ghatREL1,0.0676685924373672,0.260131875089093,asi,cs10,d2,cv2,sp9.ghatREL1,random
asi_cs10_d2_cv3_sp10.ghatREL1,0.0364637053229323,0.190954720609186,asi,cs10,d2,cv3,sp10.ghatREL1,random
asi_cs10_d2_cv3_sp1.ghatREL1,0.0388644599381785,0.197140711011649,asi,cs10,d2,cv3,sp1.ghatREL1,random
asi_cs10_d2_cv3_sp2.ghatREL1,0.323028608666428,0.568356058000993,asi,cs10,d2,cv3,sp2.ghatREL1,random
asi_cs10_d2_cv3_sp3.ghatREL1,0.406777607452257,0.637791194241702,asi,cs10,d2,cv3,sp3.ghatREL1,random
asi_cs10_d2_cv3_sp4.ghatREL1,0.00290263679432072,0.0538761245295235,asi,cs10,d2,cv3,sp4.ghatREL1,random
asi_cs10_d2_cv3_sp5.ghatREL1,0.329282846957404,0.573831723554392,asi,cs10,d2,cv3,sp5.ghatREL1,random
asi_cs10_d2_cv3_sp6.ghatREL1,0.21863353910989,0.467582654842852,asi,cs10,d2,cv3,sp6.ghatREL1,random
asi_cs10_d2_cv3_sp7.ghatREL1,0.106010459154184,0.32559247404414,asi,cs10,d2,cv3,sp7.ghatREL1,random
asi_cs10_d2_cv3_sp8.ghatREL1,0.136299073548626,0.369187044123471,asi,cs10,d2,cv3,sp8.ghatREL1,random
asi_cs10_d2_cv3_sp9.ghatREL1,0.150501344106866,0.387945027171204,asi,cs10,d2,cv3,sp9.ghatREL1,random
asi_cs10_d2_cv4_sp10.ghatREL1,0.0148223484131059,0.121747067369633,asi,cs10,d2,cv4,sp10.ghatREL1,random
asi_cs10_d2_cv4_sp1.ghatREL1,0.120269461340046,0.346798877362725,asi,cs10,d2,cv4,sp1.ghatREL1,random
asi_cs10_d2_cv4_sp2.ghatREL1,0.135557181831438,-0.368180909107789,asi,cs10,d2,cv4,sp2.ghatREL1,random
asi_cs10_d2_cv4_sp3.ghatREL1,0.0671360337520936,0.259106220983005,asi,cs10,d2,cv4,sp3.ghatREL1,random
asi_cs10_d2_cv4_sp4.ghatREL1,0.30225068933343,0.54977330722165,asi,cs10,d2,cv4,sp4.ghatREL1,random
asi_cs10_d2_cv4_sp5.ghatREL1,0.0566564434367437,0.238026140238302,asi,cs10,d2,cv4,sp5.ghatREL1,random
asi_cs10_d2_cv4_sp6.ghatREL1,0.0363093153725523,0.190550033777358,asi,cs10,d2,cv4,sp6.ghatREL1,random
asi_cs10_d2_cv4_sp7.ghatREL1,0.252546992520423,0.502540538186148,asi,cs10,d2,cv4,sp7.ghatREL1,random
asi_cs10_d2_cv4_sp8.ghatREL1,0.0688598025703514,-0.262411513791509,asi,cs10,d2,cv4,sp8.ghatREL1,random
asi_cs10_d2_cv4_sp9.ghatREL1,0.0173247727283195,0.131623602474326,asi,cs10,d2,cv4,sp9.ghatREL1,random
asi_cs10_d2_cv5_sp10.ghatREL1,1.68767577481641e-05,0.00410813312201103,asi,cs10,d2,cv5,sp10.ghatREL1,random
asi_cs10_d2_cv5_sp1.ghatREL1,0.0975654566260501,0.312354696820858,asi,cs10,d2,cv5,sp1.ghatREL1,random
asi_cs10_d2_cv5_sp2.ghatREL1,0.211047822569659,0.459399415073266,asi,cs10,d2,cv5,sp2.ghatREL1,random
asi_cs10_d2_cv5_sp3.ghatREL1,0.00012272493988423,-0.0110781288981592,asi,cs10,d2,cv5,sp3.ghatREL1,random
asi_cs10_d2_cv5_sp4.ghatREL1,0.00680040947132748,0.0824645952595869,asi,cs10,d2,cv5,sp4.ghatREL1,random
asi_cs10_d2_cv5_sp5.ghatREL1,0.0853843801386261,0.292206057669286,asi,cs10,d2,cv5,sp5.ghatREL1,random
asi_cs10_d2_cv5_sp6.ghatREL1,0.0511929898801048,0.22625867912658,asi,cs10,d2,cv5,sp6.ghatREL1,random
asi_cs10_d2_cv5_sp7.ghatREL1,0.159724217839887,0.399655123625217,asi,cs10,d2,cv5,sp7.ghatREL1,random
asi_cs10_d2_cv5_sp8.ghatREL1,0.00202166992250915,0.0449629839146509,asi,cs10,d2,cv5,sp8.ghatREL1,random
asi_cs10_d2_cv5_sp9.ghatREL1,0.0190122535978155,0.137884928827684,asi,cs10,d2,cv5,sp9.ghatREL1,random
asi_cs1_a2_cv1_sp10.ghatREL1,0.114393055793737,0.33822042486186,asi,cs1,a2,cv1,sp10.ghatREL1,random
asi_cs1_a2_cv1_sp1.ghatREL1,0.130768787972508,0.361619673099388,asi,cs1,a2,cv1,sp1.ghatREL1,random
asi_cs1_a2_cv1_sp2.ghatREL1,0.0161624423809098,0.127131594739112,asi,cs1,a2,cv1,sp2.ghatREL1,random
asi_cs1_a2_cv1_sp3.ghatREL1,0.223085164836222,0.472318922801344,asi,cs1,a2,cv1,sp3.ghatREL1,random
asi_cs1_a2_cv1_sp4.ghatREL1,0.265299695091139,0.515072514400777,asi,cs1,a2,cv1,sp4.ghatREL1,random
asi_cs1_a2_cv1_sp5.ghatREL1,0.00782273227444368,-0.0884462111932653,asi,cs1,a2,cv1,sp5.ghatREL1,random
asi_cs1_a2_cv1_sp6.ghatREL1,0.000429815726669527,0.020731997652651,asi,cs1,a2,cv1,sp6.ghatREL1,random
asi_cs1_a2_cv1_sp7.ghatREL1,0.0337365212060942,-0.183675042414843,asi,cs1,a2,cv1,sp7.ghatREL1,random
asi_cs1_a2_cv1_sp8.ghatREL1,0.0929672197747092,0.304905263606106,asi,cs1,a2,cv1,sp8.ghatREL1,random
asi_cs1_a2_cv1_sp9.ghatREL1,0.00418370647629168,0.064681577564958,asi,cs1,a2,cv1,sp9.ghatREL1,random
asi_cs1_a2_cv2_sp10.ghatREL1,0.141447390685926,0.376094922441032,asi,cs1,a2,cv2,sp10.ghatREL1,random
asi_cs1_a2_cv2_sp1.ghatREL1,0.228854950142392,0.47838786579761,asi,cs1,a2,cv2,sp1.ghatREL1,random
asi_cs1_a2_cv2_sp2.ghatREL1,0.528563585419811,0.727023786006903,asi,cs1,a2,cv2,sp2.ghatREL1,random
asi_cs1_a2_cv2_sp3.ghatREL1,0.330971918972345,0.575301589579192,asi,cs1,a2,cv2,sp3.ghatREL1,random
asi_cs1_a2_cv2_sp4.ghatREL1,0.0902204104304633,-0.300367126081506,asi,cs1,a2,cv2,sp4.ghatREL1,random
asi_cs1_a2_cv2_sp5.ghatREL1,0.382568401326257,0.618521140565347,asi,cs1,a2,cv2,sp5.ghatREL1,random
asi_cs1_a2_cv2_sp6.ghatREL1,0.285515150695373,0.534336177602989,asi,cs1,a2,cv2,sp6.ghatREL1,random
asi_cs1_a2_cv2_sp7.ghatREL1,0.0142511828373341,0.11937831812073,asi,cs1,a2,cv2,sp7.ghatREL1,random
asi_cs1_a2_cv2_sp8.ghatREL1,0.0144267494347124,0.120111404265841,asi,cs1,a2,cv2,sp8.ghatREL1,random
asi_cs1_a2_cv2_sp9.ghatREL1,0.0991932367804321,0.314949578155666,asi,cs1,a2,cv2,sp9.ghatREL1,random
asi_cs1_a2_cv3_sp10.ghatREL1,0.450354346680685,0.671084455698897,asi,cs1,a2,cv3,sp10.ghatREL1,random
asi_cs1_a2_cv3_sp1.ghatREL1,0.217895836609751,0.466793141134005,asi,cs1,a2,cv3,sp1.ghatREL1,random
asi_cs1_a2_cv3_sp2.ghatREL1,0.175977924814241,0.419497228613302,asi,cs1,a2,cv3,sp2.ghatREL1,random
asi_cs1_a2_cv3_sp3.ghatREL1,0.198811765955777,0.445883130378103,asi,cs1,a2,cv3,sp3.ghatREL1,random
asi_cs1_a2_cv3_sp4.ghatREL1,0.00549867429758531,0.0741530464484455,asi,cs1,a2,cv3,sp4.ghatREL1,random
asi_cs1_a2_cv3_sp5.ghatREL1,0.310152115074852,0.556913022899314,asi,cs1,a2,cv3,sp5.ghatREL1,random
asi_cs1_a2_cv3_sp6.ghatREL1,0.141616779845627,0.376320049752371,asi,cs1,a2,cv3,sp6.ghatREL1,random
asi_cs1_a2_cv3_sp7.ghatREL1,0.163864520284298,0.404801828410271,asi,cs1,a2,cv3,sp7.ghatREL1,random
asi_cs1_a2_cv3_sp8.ghatREL1,0.0412243806545826,0.203037879851476,asi,cs1,a2,cv3,sp8.ghatREL1,random
asi_cs1_a2_cv3_sp9.ghatREL1,0.283710233781447,0.532644566086473,asi,cs1,a2,cv3,sp9.ghatREL1,random
asi_cs1_a2_cv4_sp10.ghatREL1,0.0244734031586689,0.156439774861347,asi,cs1,a2,cv4,sp10.ghatREL1,random
asi_cs1_a2_cv4_sp1.ghatREL1,0.282926361779523,0.531908226839483,asi,cs1,a2,cv4,sp1.ghatREL1,random
asi_cs1_a2_cv4_sp2.ghatREL1,0.0674568446824594,-0.259724555409109,asi,cs1,a2,cv4,sp2.ghatREL1,random
asi_cs1_a2_cv4_sp3.ghatREL1,1.1042920368422e-05,0.00332308897991341,asi,cs1,a2,cv4,sp3.ghatREL1,random
asi_cs1_a2_cv4_sp4.ghatREL1,0.363725298687852,0.603096425696465,asi,cs1,a2,cv4,sp4.ghatREL1,random
asi_cs1_a2_cv4_sp5.ghatREL1,0.0818933629849253,0.286170164386376,asi,cs1,a2,cv4,sp5.ghatREL1,random
asi_cs1_a2_cv4_sp6.ghatREL1,0.147885863839389,0.384559311211403,asi,cs1,a2,cv4,sp6.ghatREL1,random
asi_cs1_a2_cv4_sp7.ghatREL1,0.638881195407334,0.799300441265569,asi,cs1,a2,cv4,sp7.ghatREL1,random
asi_cs1_a2_cv4_sp8.ghatREL1,0.000532490349497713,-0.0230757524145522,asi,cs1,a2,cv4,sp8.ghatREL1,random
asi_cs1_a2_cv4_sp9.ghatREL1,0.136781375498038,0.369839661878006,asi,cs1,a2,cv4,sp9.ghatREL1,random
asi_cs1_a2_cv5_sp10.ghatREL1,0.000103509022149142,0.0101739383794645,asi,cs1,a2,cv5,sp10.ghatREL1,random
asi_cs1_a2_cv5_sp1.ghatREL1,0.0136671106429443,0.116906418313728,asi,cs1,a2,cv5,sp1.ghatREL1,random
asi_cs1_a2_cv5_sp2.ghatREL1,0.453589023890203,0.673490180990193,asi,cs1,a2,cv5,sp2.ghatREL1,random
asi_cs1_a2_cv5_sp3.ghatREL1,0.216272323082471,0.46505088225104,asi,cs1,a2,cv5,sp3.ghatREL1,random
asi_cs1_a2_cv5_sp4.ghatREL1,0.407038328731953,0.637995555417084,asi,cs1,a2,cv5,sp4.ghatREL1,random
asi_cs1_a2_cv5_sp5.ghatREL1,0.261837610917482,0.511700704433248,asi,cs1,a2,cv5,sp5.ghatREL1,random
asi_cs1_a2_cv5_sp6.ghatREL1,0.173296876194188,0.416289413982855,asi,cs1,a2,cv5,sp6.ghatREL1,random
asi_cs1_a2_cv5_sp7.ghatREL1,0.102404776285269,0.32000746285871,asi,cs1,a2,cv5,sp7.ghatREL1,random
asi_cs1_a2_cv5_sp8.ghatREL1,0.236890978012033,0.486714472778479,asi,cs1,a2,cv5,sp8.ghatREL1,random
asi_cs1_a2_cv5_sp9.ghatREL1,0.242825152158622,0.492772921494903,asi,cs1,a2,cv5,sp9.ghatREL1,random
asi_cs1_d2_cv1_sp10.ghatREL1,0.0411285665999529,0.20280179141209,asi,cs1,d2,cv1,sp10.ghatREL1,random
asi_cs1_d2_cv1_sp1.ghatREL1,0.286200097277108,0.534976725920958,asi,cs1,d2,cv1,sp1.ghatREL1,random
