file,R2,r,trait,cs,mode,sp,cv
asi_cs3_a2_sp1_cv4.ghatREL1,0.0483484081783397,0.219882714596531,asi,cs3,a2,sp1,cv4.ghatREL1
asi_cs3_a2_sp1_cv5.ghatREL1,0.0170423014765162,0.130546166073601,asi,cs3,a2,sp1,cv5.ghatREL1
asi_cs3_a2_sp2_cv1.ghatREL1,0.039478754260509,0.198692612496059,asi,cs3,a2,sp2,cv1.ghatREL1
asi_cs3_a2_sp2_cv2.ghatREL1,0.375739347817257,0.612975813403153,asi,cs3,a2,sp2,cv2.ghatREL1
asi_cs3_a2_sp2_cv3.ghatREL1,0.026148573487804,0.161705205506205,asi,cs3,a2,sp2,cv3.ghatREL1
asi_cs3_a2_sp2_cv4.ghatREL1,0.207684031342577,-0.455723634829901,asi,cs3,a2,sp2,cv4.ghatREL1
asi_cs3_a2_sp2_cv5.ghatREL1,0.392761677869993,0.626707011186243,asi,cs3,a2,sp2,cv5.ghatREL1
asi_cs3_a2_sp3_cv1.ghatREL1,0.0981659058517236,0.313314388197739,asi,cs3,a2,sp3,cv1.ghatREL1
asi_cs3_a2_sp3_cv2.ghatREL1,0.0280636589295928,0.167522114747853,asi,cs3,a2,sp3,cv2.ghatREL1
asi_cs3_a2_sp3_cv3.ghatREL1,0.0427918518446001,0.206861914920558,asi,cs3,a2,sp3,cv3.ghatREL1
asi_cs3_a2_sp3_cv4.ghatREL1,0.0564766755432171,0.237648218051845,asi,cs3,a2,sp3,cv4.ghatREL1
asi_cs3_a2_sp3_cv5.ghatREL1,0.0540841829802685,0.232560063167063,asi,cs3,a2,sp3,cv5.ghatREL1
asi_cs3_a2_sp4_cv1.ghatREL1,0.212809446556626,0.461312742677487,asi,cs3,a2,sp4,cv1.ghatREL1
asi_cs3_a2_sp4_cv2.ghatREL1,0.114441671181144,-0.338292286611953,asi,cs3,a2,sp4,cv2.ghatREL1
asi_cs3_a2_sp4_cv3.ghatREL1,0.00656899061721361,0.0810493097886318,asi,cs3,a2,sp4,cv3.ghatREL1
asi_cs3_a2_sp4_cv4.ghatREL1,0.105465719796714,0.324754861082501,asi,cs3,a2,sp4,cv4.ghatREL1
asi_cs3_a2_sp4_cv5.ghatREL1,0.0819884774312147,0.28633630128088,asi,cs3,a2,sp4,cv5.ghatREL1
asi_cs3_a2_sp5_cv1.ghatREL1,0.0221795889582931,-0.148928133535249,asi,cs3,a2,sp5,cv1.ghatREL1
asi_cs3_a2_sp5_cv2.ghatREL1,0.323266377371485,0.568565191839498,asi,cs3,a2,sp5,cv2.ghatREL1
asi_cs3_a2_sp5_cv3.ghatREL1,0.0752441674122187,0.274306703184991,asi,cs3,a2,sp5,cv3.ghatREL1
asi_cs3_a2_sp5_cv4.ghatREL1,0.133532800907523,0.365421401819219,asi,cs3,a2,sp5,cv4.ghatREL1
asi_cs3_a2_sp5_cv5.ghatREL1,0.29463534335777,0.542803227106997,asi,cs3,a2,sp5,cv5.ghatREL1
asi_cs3_a2_sp6_cv1.ghatREL1,0.0156274851101536,-0.125009940045396,asi,cs3,a2,sp6,cv1.ghatREL1
asi_cs3_a2_sp6_cv2.ghatREL1,0.185605628189829,0.430819716575076,asi,cs3,a2,sp6,cv2.ghatREL1
asi_cs3_a2_sp6_cv3.ghatREL1,0.308686556862676,0.555595677505393,asi,cs3,a2,sp6,cv3.ghatREL1
asi_cs3_a2_sp6_cv4.ghatREL1,0.000992106714639897,0.0314977255470914,asi,cs3,a2,sp6,cv4.ghatREL1
asi_cs3_a2_sp6_cv5.ghatREL1,0.00962370376019717,-0.0981004778795555,asi,cs3,a2,sp6,cv5.ghatREL1
asi_cs3_a2_sp7_cv1.ghatREL1,0.088100426505462,-0.296817160058953,asi,cs3,a2,sp7,cv1.ghatREL1
asi_cs3_a2_sp7_cv2.ghatREL1,0.293025945346327,0.541318709584591,asi,cs3,a2,sp7,cv2.ghatREL1
asi_cs3_a2_sp7_cv3.ghatREL1,0.285378732697813,0.534208510506724,asi,cs3,a2,sp7,cv3.ghatREL1
asi_cs3_a2_sp7_cv4.ghatREL1,0.341221377600081,0.584141573250938,asi,cs3,a2,sp7,cv4.ghatREL1
asi_cs3_a2_sp7_cv5.ghatREL1,0.0571808249333651,0.239125124011186,asi,cs3,a2,sp7,cv5.ghatREL1
asi_cs3_a2_sp8_cv1.ghatREL1,0.059681463550601,0.244297899193998,asi,cs3,a2,sp8,cv1.ghatREL1
asi_cs3_a2_sp8_cv2.ghatREL1,0.0354653112343969,0.188322359889623,asi,cs3,a2,sp8,cv2.ghatREL1
asi_cs3_a2_sp8_cv3.ghatREL1,0.0478473354154468,0.218740337879063,asi,cs3,a2,sp8,cv3.ghatREL1
asi_cs3_a2_sp8_cv4.ghatREL1,0.0247940587382356,-0.157461292825366,asi,cs3,a2,sp8,cv4.ghatREL1
asi_cs3_a2_sp8_cv5.ghatREL1,0.132606854996994,0.364152241510325,asi,cs3,a2,sp8,cv5.ghatREL1
asi_cs3_a2_sp9_cv1.ghatREL1,0.0279007274409981,0.167035108408376,asi,cs3,a2,sp9,cv1.ghatREL1
asi_cs3_a2_sp9_cv2.ghatREL1,0.00262097830177834,0.051195491029761,asi,cs3,a2,sp9,cv2.ghatREL1
asi_cs3_a2_sp9_cv3.ghatREL1,0.131702828071312,0.362908842646899,asi,cs3,a2,sp9,cv3.ghatREL1
asi_cs3_a2_sp9_cv4.ghatREL1,0.00108993710545555,0.0330141955142867,asi,cs3,a2,sp9,cv4.ghatREL1
asi_cs3_a2_sp9_cv5.ghatREL1,0.183986074720778,0.428935979746136,asi,cs3,a2,sp9,cv5.ghatREL1
asi_cs3_d2_sp10_cv1.ghatREL1,0.0559264014108172,0.236487634794755,asi,cs3,d2,sp10,cv1.ghatREL1
asi_cs3_d2_sp10_cv2.ghatREL1,0.0232792428274921,0.152575367695746,asi,cs3,d2,sp10,cv2.ghatREL1
asi_cs3_d2_sp10_cv3.ghatREL1,0.004786577960239,0.069185099264502,asi,cs3,d2,sp10,cv3.ghatREL1
asi_cs3_d2_sp10_cv4.ghatREL1,0.00252045066150874,0.0502040900874494,asi,cs3,d2,sp10,cv4.ghatREL1
asi_cs3_d2_sp10_cv5.ghatREL1,0.0317281447705789,-0.178123959002092,asi,cs3,d2,sp10,cv5.ghatREL1
asi_cs3_d2_sp1_cv1.ghatREL1,0.000156939237267337,-0.0125275391544923,asi,cs3,d2,sp1,cv1.ghatREL1
asi_cs3_d2_sp1_cv2.ghatREL1,0.0231328532834598,0.152094882502534,asi,cs3,d2,sp1,cv2.ghatREL1
asi_cs3_d2_sp1_cv3.ghatREL1,0.0771770811792993,0.277807633407182,asi,cs3,d2,sp1,cv3.ghatREL1
asi_cs3_d2_sp1_cv4.ghatREL1,0.000324490061460508,0.0180136076747693,asi,cs3,d2,sp1,cv4.ghatREL1
asi_cs3_d2_sp1_cv5.ghatREL1,0.0137225938284552,0.117143475398569,asi,cs3,d2,sp1,cv5.ghatREL1
asi_cs3_d2_sp2_cv1.ghatREL1,0.00850834591324326,0.092240695537508,asi,cs3,d2,sp2,cv1.ghatREL1
asi_cs3_d2_sp2_cv2.ghatREL1,0.0967033378345971,0.310971602939235,asi,cs3,d2,sp2,cv2.ghatREL1
asi_cs3_d2_sp2_cv3.ghatREL1,0.0499322895602463,0.223455341310621,asi,cs3,d2,sp2,cv3.ghatREL1
asi_cs3_d2_sp2_cv4.ghatREL1,0.185058862547718,-0.430184684231921,asi,cs3,d2,sp2,cv4.ghatREL1
asi_cs3_d2_sp2_cv5.ghatREL1,0.389115275310073,0.623791051001914,asi,cs3,d2,sp2,cv5.ghatREL1
asi_cs3_d2_sp3_cv1.ghatREL1,0.00329444988720695,0.0573972986054828,asi,cs3,d2,sp3,cv1.ghatREL1
asi_cs3_d2_sp3_cv2.ghatREL1,0.000421462141585483,-0.0205295431411779,asi,cs3,d2,sp3,cv2.ghatREL1
asi_cs3_d2_sp3_cv3.ghatREL1,0.0478611581497998,-0.218771931814389,asi,cs3,d2,sp3,cv3.ghatREL1
asi_cs3_d2_sp3_cv4.ghatREL1,0.0181379563007314,0.134677230075211,asi,cs3,d2,sp3,cv4.ghatREL1
asi_cs3_d2_sp3_cv5.ghatREL1,0.0500254586796186,-0.223663717843594,asi,cs3,d2,sp3,cv5.ghatREL1
asi_cs3_d2_sp4_cv1.ghatREL1,0.0522046412379801,0.228483350023541,asi,cs3,d2,sp4,cv1.ghatREL1
asi_cs3_d2_sp4_cv2.ghatREL1,0.272925555484921,-0.522422774661405,asi,cs3,d2,sp4,cv2.ghatREL1
asi_cs3_d2_sp4_cv3.ghatREL1,0.00866837792507733,0.093104124103486,asi,cs3,d2,sp4,cv3.ghatREL1
asi_cs3_d2_sp4_cv4.ghatREL1,0.0924356785803429,0.304032364363307,asi,cs3,d2,sp4,cv4.ghatREL1
asi_cs3_d2_sp4_cv5.ghatREL1,0.0182260119739228,-0.135003747999538,asi,cs3,d2,sp4,cv5.ghatREL1
asi_cs3_d2_sp5_cv1.ghatREL1,0.00159632913125197,0.0399540877915135,asi,cs3,d2,sp5,cv1.ghatREL1
asi_cs3_d2_sp5_cv2.ghatREL1,0.108870869361072,0.329955859716224,asi,cs3,d2,sp5,cv2.ghatREL1
asi_cs3_d2_sp5_cv3.ghatREL1,0.213550695092667,0.462115456452895,asi,cs3,d2,sp5,cv3.ghatREL1
asi_cs3_d2_sp5_cv4.ghatREL1,0.0118571905848719,0.108890727726799,asi,cs3,d2,sp5,cv4.ghatREL1
asi_cs3_d2_sp5_cv5.ghatREL1,0.158533338434166,0.398162452315843,asi,cs3,d2,sp5,cv5.ghatREL1
asi_cs3_d2_sp6_cv1.ghatREL1,0.00629282865721169,-0.0793273512554888,asi,cs3,d2,sp6,cv1.ghatREL1
asi_cs3_d2_sp6_cv2.ghatREL1,0.179098174187622,0.423199922244348,asi,cs3,d2,sp6,cv2.ghatREL1
asi_cs3_d2_sp6_cv3.ghatREL1,0.0999000533025433,0.316069696906463,asi,cs3,d2,sp6,cv3.ghatREL1
asi_cs3_d2_sp6_cv4.ghatREL1,0.00433338968957819,0.0658284869154547,asi,cs3,d2,sp6,cv4.ghatREL1
asi_cs3_d2_sp6_cv5.ghatREL1,0.0102698664898694,-0.101340349761925,asi,cs3,d2,sp6,cv5.ghatREL1
asi_cs3_d2_sp7_cv1.ghatREL1,0.056711627762998,-0.238142032751461,asi,cs3,d2,sp7,cv1.ghatREL1
asi_cs3_d2_sp7_cv2.ghatREL1,0.0101369166770119,0.100682256018684,asi,cs3,d2,sp7,cv2.ghatREL1
asi_cs3_d2_sp7_cv3.ghatREL1,0.0906989527096892,0.301162668187292,asi,cs3,d2,sp7,cv3.ghatREL1
asi_cs3_d2_sp7_cv4.ghatREL1,0.242559070455495,0.49250286339827,asi,cs3,d2,sp7,cv4.ghatREL1
asi_cs3_d2_sp7_cv5.ghatREL1,0.0650539048651413,0.255056669909143,asi,cs3,d2,sp7,cv5.ghatREL1
asi_cs3_d2_sp8_cv1.ghatREL1,0.016706287204805,0.129252803469809,asi,cs3,d2,sp8,cv1.ghatREL1
asi_cs3_d2_sp8_cv2.ghatREL1,0.0126343222964782,0.112402501291022,asi,cs3,d2,sp8,cv2.ghatREL1
asi_cs3_d2_sp8_cv3.ghatREL1,0.000998313347451834,-0.0315960970287761,asi,cs3,d2,sp8,cv3.ghatREL1
asi_cs3_d2_sp8_cv4.ghatREL1,0.0736611764662577,-0.27140592562849,asi,cs3,d2,sp8,cv4.ghatREL1
asi_cs3_d2_sp8_cv5.ghatREL1,0.00290301805779001,0.0538796627475526,asi,cs3,d2,sp8,cv5.ghatREL1
asi_cs3_d2_sp9_cv1.ghatREL1,0.00268929335068012,0.0518583971086662,asi,cs3,d2,sp9,cv1.ghatREL1
asi_cs3_d2_sp9_cv2.ghatREL1,0.00543571014948547,0.0737272686967683,asi,cs3,d2,sp9,cv2.ghatREL1
asi_cs3_d2_sp9_cv3.ghatREL1,0.0249580165420463,0.157981063871738,asi,cs3,d2,sp9,cv3.ghatREL1
asi_cs3_d2_sp9_cv4.ghatREL1,0.0173785921244593,-0.13182788826519,asi,cs3,d2,sp9,cv4.ghatREL1
asi_cs3_d2_sp9_cv5.ghatREL1,0.147698306199124,0.384315373357772,asi,cs3,d2,sp9,cv5.ghatREL1
asi_cs4_a2_sp10_cv1.ghatREL1,0.0879953560938217,0.296640112078292,asi,cs4,a2,sp10,cv1.ghatREL1
asi_cs4_a2_sp10_cv2.ghatREL1,0.0253788635592059,0.159307449791922,asi,cs4,a2,sp10,cv2.ghatREL1
asi_cs4_a2_sp10_cv3.ghatREL1,0.12826780493996,0.3581449496223,asi,cs4,a2,sp10,cv3.ghatREL1
asi_cs4_a2_sp10_cv4.ghatREL1,0.00221980787413952,0.0471148370912976,asi,cs4,a2,sp10,cv4.ghatREL1
asi_cs4_a2_sp10_cv5.ghatREL1,0.0116829326391367,-0.108087615567819,asi,cs4,a2,sp10,cv5.ghatREL1
asi_cs4_a2_sp1_cv1.ghatREL1,0.0468253304279839,0.216391613580526,asi,cs4,a2,sp1,cv1.ghatREL1
asi_cs4_a2_sp1_cv2.ghatREL1,0.0889581277959678,0.29825849157395,asi,cs4,a2,sp1,cv2.ghatREL1
asi_cs4_a2_sp1_cv3.ghatREL1,0.0167217011262421,0.129312416751997,asi,cs4,a2,sp1,cv3.ghatREL1
asi_cs4_a2_sp1_cv4.ghatREL1,0.0614161244940971,0.247822768312553,asi,cs4,a2,sp1,cv4.ghatREL1
asi_cs4_a2_sp1_cv5.ghatREL1,0.0187076475404119,0.136775902630587,asi,cs4,a2,sp1,cv5.ghatREL1
asi_cs4_a2_sp2_cv1.ghatREL1,0.0892873052266244,0.298809814475068,asi,cs4,a2,sp2,cv1.ghatREL1
asi_cs4_a2_sp2_cv2.ghatREL1,0.415135249989511,0.644309902135231,asi,cs4,a2,sp2,cv2.ghatREL1
asi_cs4_a2_sp2_cv3.ghatREL1,0.00962824483733312,0.0981236201805311,asi,cs4,a2,sp2,cv3.ghatREL1
asi_cs4_a2_sp2_cv4.ghatREL1,0.178005148488646,-0.421906563694672,asi,cs4,a2,sp2,cv4.ghatREL1
asi_cs4_a2_sp2_cv5.ghatREL1,0.469511714418257,0.685209248637419,asi,cs4,a2,sp2,cv5.ghatREL1
asi_cs4_a2_sp3_cv1.ghatREL1,0.0987285455410452,0.314210988892886,asi,cs4,a2,sp3,cv1.ghatREL1
asi_cs4_a2_sp3_cv2.ghatREL1,0.0470559413972858,0.216923814730623,asi,cs4,a2,sp3,cv2.ghatREL1
asi_cs4_a2_sp3_cv3.ghatREL1,0.0685619053909043,0.261843284028642,asi,cs4,a2,sp3,cv3.ghatREL1
asi_cs4_a2_sp3_cv4.ghatREL1,0.0420409366073116,0.205038866089607,asi,cs4,a2,sp3,cv4.ghatREL1
asi_cs4_a2_sp3_cv5.ghatREL1,0.0548675713477732,0.234238278997633,asi,cs4,a2,sp3,cv5.ghatREL1
asi_cs4_a2_sp4_cv1.ghatREL1,0.221644464399134,0.470791317251215,asi,cs4,a2,sp4,cv1.ghatREL1
asi_cs4_a2_sp4_cv2.ghatREL1,0.119786944560091,-0.346102505856417,asi,cs4,a2,sp4,cv2.ghatREL1
asi_cs4_a2_sp4_cv3.ghatREL1,0.000578717914220993,0.0240565565744766,asi,cs4,a2,sp4,cv3.ghatREL1
asi_cs4_a2_sp4_cv4.ghatREL1,0.163288631152827,0.40408988004258,asi,cs4,a2,sp4,cv4.ghatREL1
asi_cs4_a2_sp4_cv5.ghatREL1,0.131360113136078,0.362436357359575,asi,cs4,a2,sp4,cv5.ghatREL1
asi_cs4_a2_sp5_cv1.ghatREL1,0.0252893659052894,-0.159026305702199,asi,cs4,a2,sp5,cv1.ghatREL1
asi_cs4_a2_sp5_cv2.ghatREL1,0.301810441566891,0.549372771046119,asi,cs4,a2,sp5,cv2.ghatREL1
asi_cs4_a2_sp5_cv3.ghatREL1,0.0823124984285564,0.286901548320249,asi,cs4,a2,sp5,cv3.ghatREL1
asi_cs4_a2_sp5_cv4.ghatREL1,0.131550432857777,0.362698818384865,asi,cs4,a2,sp5,cv4.ghatREL1
asi_cs4_a2_sp5_cv5.ghatREL1,0.26945990937173,0.519095279666199,asi,cs4,a2,sp5,cv5.ghatREL1
asi_cs4_a2_sp6_cv1.ghatREL1,0.0103691017363155,-0.101828786383397,asi,cs4,a2,sp6,cv1.ghatREL1
asi_cs4_a2_sp6_cv2.ghatREL1,0.337862808450195,0.58125967385515,asi,cs4,a2,sp6,cv2.ghatREL1
asi_cs4_a2_sp6_cv3.ghatREL1,0.102073101824188,0.319488813300541,asi,cs4,a2,sp6,cv3.ghatREL1
asi_cs4_a2_sp6_cv4.ghatREL1,0.00780757861600485,0.0883605037106786,asi,cs4,a2,sp6,cv4.ghatREL1
asi_cs4_a2_sp6_cv5.ghatREL1,0.00932697107135855,0.0965762448605171,asi,cs4,a2,sp6,cv5.ghatREL1
asi_cs4_a2_sp7_cv1.ghatREL1,0.0560681930984309,-0.236787231704817,asi,cs4,a2,sp7,cv1.ghatREL1
asi_cs4_a2_sp7_cv2.ghatREL1,0.248265832003576,0.498262814189035,asi,cs4,a2,sp7,cv2.ghatREL1
asi_cs4_a2_sp7_cv3.ghatREL1,0.34498000530704,0.587349985363957,asi,cs4,a2,sp7,cv3.ghatREL1
asi_cs4_a2_sp7_cv4.ghatREL1,0.403732550213088,0.635399520154909,asi,cs4,a2,sp7,cv4.ghatREL1
asi_cs4_a2_sp7_cv5.ghatREL1,0.048190028426409,0.219522273189781,asi,cs4,a2,sp7,cv5.ghatREL1
asi_cs4_a2_sp8_cv1.ghatREL1,0.0868379393489727,0.294682777489579,asi,cs4,a2,sp8,cv1.ghatREL1
asi_cs4_a2_sp8_cv2.ghatREL1,0.0495752876064025,0.222655086639409,asi,cs4,a2,sp8,cv2.ghatREL1
asi_cs4_a2_sp8_cv3.ghatREL1,0.106706605802293,0.326659770713036,asi,cs4,a2,sp8,cv3.ghatREL1
asi_cs4_a2_sp8_cv4.ghatREL1,0.010196847431064,-0.100979440635527,asi,cs4,a2,sp8,cv4.ghatREL1
asi_cs4_a2_sp8_cv5.ghatREL1,0.138849363585756,0.372624963717887,asi,cs4,a2,sp8,cv5.ghatREL1
asi_cs4_a2_sp9_cv1.ghatREL1,0.0212840788055694,-0.145890639883336,asi,cs4,a2,sp9,cv1.ghatREL1
asi_cs4_a2_sp9_cv2.ghatREL1,0.0162682642949952,0.127547106180404,asi,cs4,a2,sp9,cv2.ghatREL1
asi_cs4_a2_sp9_cv3.ghatREL1,0.113284465571381,0.336577577344928,asi,cs4,a2,sp9,cv3.ghatREL1
asi_cs4_a2_sp9_cv4.ghatREL1,0.00255788108107036,-0.0505754988217651,asi,cs4,a2,sp9,cv4.ghatREL1
asi_cs4_a2_sp9_cv5.ghatREL1,0.298134937479547,0.546017341738838,asi,cs4,a2,sp9,cv5.ghatREL1
asi_cs4_d2_sp10_cv1.ghatREL1,0.0901914699877781,0.300318947100875,asi,cs4,d2,sp10,cv1.ghatREL1
asi_cs4_d2_sp10_cv2.ghatREL1,0.1784894606616,0.422480130493258,asi,cs4,d2,sp10,cv2.ghatREL1
asi_cs4_d2_sp10_cv3.ghatREL1,0.000436111876952454,0.0208832918131327,asi,cs4,d2,sp10,cv3.ghatREL1
asi_cs4_d2_sp10_cv4.ghatREL1,0.00148041614905568,-0.0384761763829993,asi,cs4,d2,sp10,cv4.ghatREL1
asi_cs4_d2_sp10_cv5.ghatREL1,0.026275769597483,-0.162098024656326,asi,cs4,d2,sp10,cv5.ghatREL1
asi_cs4_d2_sp1_cv1.ghatREL1,0.00475463423254078,-0.068953855820692,asi,cs4,d2,sp1,cv1.ghatREL1
asi_cs4_d2_sp1_cv2.ghatREL1,0.103111643186714,0.321110017263109,asi,cs4,d2,sp1,cv2.ghatREL1
asi_cs4_d2_sp1_cv3.ghatREL1,0.0509566636154155,0.225735827053252,asi,cs4,d2,sp1,cv3.ghatREL1
asi_cs4_d2_sp1_cv4.ghatREL1,0.0675997865371918,0.259999589494275,asi,cs4,d2,sp1,cv4.ghatREL1
asi_cs4_d2_sp1_cv5.ghatREL1,5.31767335692925e-05,0.0072922378985667,asi,cs4,d2,sp1,cv5.ghatREL1
asi_cs4_d2_sp2_cv1.ghatREL1,0.00624888429251414,0.0790498848355527,asi,cs4,d2,sp2,cv1.ghatREL1
asi_cs4_d2_sp2_cv2.ghatREL1,0.131416204661977,0.362513730308215,asi,cs4,d2,sp2,cv2.ghatREL1
asi_cs4_d2_sp2_cv3.ghatREL1,0.137313489436549,0.370558348221368,asi,cs4,d2,sp2,cv3.ghatREL1
asi_cs4_d2_sp2_cv4.ghatREL1,0.196413548904691,-0.443185682197305,asi,cs4,d2,sp2,cv4.ghatREL1
asi_cs4_d2_sp2_cv5.ghatREL1,0.603981294636226,0.777162334802856,asi,cs4,d2,sp2,cv5.ghatREL1
asi_cs4_d2_sp3_cv1.ghatREL1,0.0014169129852805,0.0376419046446975,asi,cs4,d2,sp3,cv1.ghatREL1
asi_cs4_d2_sp3_cv2.ghatREL1,0.0230407447202121,0.151791780805853,asi,cs4,d2,sp3,cv2.ghatREL1
asi_cs4_d2_sp3_cv3.ghatREL1,7.28271531946337e-05,0.00853388265648373,asi,cs4,d2,sp3,cv3.ghatREL1
asi_cs4_d2_sp3_cv4.ghatREL1,0.0796938643345549,0.282301017239674,asi,cs4,d2,sp3,cv4.ghatREL1
asi_cs4_d2_sp3_cv5.ghatREL1,0.00738350622577426,-0.0859273310755912,asi,cs4,d2,sp3,cv5.ghatREL1
asi_cs4_d2_sp4_cv1.ghatREL1,0.0295932667613524,0.17202693615057,asi,cs4,d2,sp4,cv1.ghatREL1
asi_cs4_d2_sp4_cv2.ghatREL1,0.193095765751211,-0.439426632956186,asi,cs4,d2,sp4,cv2.ghatREL1
asi_cs4_d2_sp4_cv3.ghatREL1,0.0050401881040954,0.0709942821929724,asi,cs4,d2,sp4,cv3.ghatREL1
asi_cs4_d2_sp4_cv4.ghatREL1,0.183789825059462,0.428707155363031,asi,cs4,d2,sp4,cv4.ghatREL1
asi_cs4_d2_sp4_cv5.ghatREL1,0.00239540608444594,-0.0489428859431679,asi,cs4,d2,sp4,cv5.ghatREL1
asi_cs4_d2_sp5_cv1.ghatREL1,0.00802776895485949,0.0895978178018834,asi,cs4,d2,sp5,cv1.ghatREL1
asi_cs4_d2_sp5_cv2.ghatREL1,0.155125316232673,0.393859513320008,asi,cs4,d2,sp5,cv2.ghatREL1
asi_cs4_d2_sp5_cv3.ghatREL1,0.193606206613338,0.440007052913175,asi,cs4,d2,sp5,cv3.ghatREL1
asi_cs4_d2_sp5_cv4.ghatREL1,0.0624645640868197,0.249929118125159,asi,cs4,d2,sp5,cv4.ghatREL1
asi_cs4_d2_sp5_cv5.ghatREL1,0.163143586278928,0.403910369115387,asi,cs4,d2,sp5,cv5.ghatREL1
asi_cs4_d2_sp6_cv1.ghatREL1,0.00678026574076597,-0.0823423690499974,asi,cs4,d2,sp6,cv1.ghatREL1
asi_cs4_d2_sp6_cv2.ghatREL1,0.0884930693013292,0.297477846740441,asi,cs4,d2,sp6,cv2.ghatREL1
asi_cs4_d2_sp6_cv3.ghatREL1,0.155249830582273,0.394017551109431,asi,cs4,d2,sp6,cv3.ghatREL1
asi_cs4_d2_sp6_cv4.ghatREL1,0.00516877180219501,0.0718941708499028,asi,cs4,d2,sp6,cv4.ghatREL1
asi_cs4_d2_sp6_cv5.ghatREL1,0.00397938533936116,0.0630823694811883,asi,cs4,d2,sp6,cv5.ghatREL1
asi_cs4_d2_sp7_cv1.ghatREL1,0.0562408087578569,-0.237151446881222,asi,cs4,d2,sp7,cv1.ghatREL1
asi_cs4_d2_sp7_cv2.ghatREL1,0.058243732344228,0.241337382815485,asi,cs4,d2,sp7,cv2.ghatREL1
asi_cs4_d2_sp7_cv3.ghatREL1,0.123235297076545,0.35104885283468,asi,cs4,d2,sp7,cv3.ghatREL1
asi_cs4_d2_sp7_cv4.ghatREL1,0.21872645411817,0.46768200106287,asi,cs4,d2,sp7,cv4.ghatREL1
asi_cs4_d2_sp7_cv5.ghatREL1,0.0609802354268153,0.246941765254109,asi,cs4,d2,sp7,cv5.ghatREL1
asi_cs4_d2_sp8_cv1.ghatREL1,0.100251351591782,0.316624938360486,asi,cs4,d2,sp8,cv1.ghatREL1
asi_cs4_d2_sp8_cv2.ghatREL1,0.00615578954065749,0.078458839786588,asi,cs4,d2,sp8,cv2.ghatREL1
asi_cs4_d2_sp8_cv3.ghatREL1,0.00337218649420562,0.0580705303420386,asi,cs4,d2,sp8,cv3.ghatREL1
asi_cs4_d2_sp8_cv4.ghatREL1,0.0474468921706659,-0.217823075386117,asi,cs4,d2,sp8,cv4.ghatREL1
asi_cs4_d2_sp8_cv5.ghatREL1,0.0321552569582858,0.179318869498683,asi,cs4,d2,sp8,cv5.ghatREL1
asi_cs4_d2_sp9_cv1.ghatREL1,0.00482492372145323,-0.0694616708800849,asi,cs4,d2,sp9,cv1.ghatREL1
asi_cs4_d2_sp9_cv2.ghatREL1,0.0221724361650614,0.148904117354294,asi,cs4,d2,sp9,cv2.ghatREL1
asi_cs4_d2_sp9_cv3.ghatREL1,0.0629912186180123,0.250980514418973,asi,cs4,d2,sp9,cv3.ghatREL1
asi_cs4_d2_sp9_cv4.ghatREL1,0.012626716793106,-0.112368664640575,asi,cs4,d2,sp9,cv4.ghatREL1
asi_cs4_d2_sp9_cv5.ghatREL1,0.308583809516283,0.555503203875804,asi,cs4,d2,sp9,cv5.ghatREL1
asi_cs5_a2_sp10_cv1.ghatREL1,0.218949409758994,0.467920302785628,asi,cs5,a2,sp10,cv1.ghatREL1
asi_cs5_a2_sp10_cv2.ghatREL1,0.158821150132393,0.39852371338779,asi,cs5,a2,sp10,cv2.ghatREL1
asi_cs5_a2_sp10_cv3.ghatREL1,0.112025379448482,0.334701926269452,asi,cs5,a2,sp10,cv3.ghatREL1
asi_cs5_a2_sp10_cv4.ghatREL1,0.0224303672279407,0.149767710899048,asi,cs5,a2,sp10,cv4.ghatREL1
asi_cs5_a2_sp10_cv5.ghatREL1,0.000401870450887079,-0.0200467067342015,asi,cs5,a2,sp10,cv5.ghatREL1
asi_cs5_a2_sp1_cv1.ghatREL1,0.068606214580467,0.26192788049474,asi,cs5,a2,sp1,cv1.ghatREL1
asi_cs5_a2_sp1_cv2.ghatREL1,0.112980845357641,0.336126234259751,asi,cs5,a2,sp1,cv2.ghatREL1
asi_cs5_a2_sp1_cv3.ghatREL1,0.142015475136653,0.37684940644328,asi,cs5,a2,sp1,cv3.ghatREL1
asi_cs5_a2_sp1_cv4.ghatREL1,0.105232925049019,0.32439624697123,asi,cs5,a2,sp1,cv4.ghatREL1
asi_cs5_a2_sp1_cv5.ghatREL1,0.0703494907885816,0.265234784273446,asi,cs5,a2,sp1,cv5.ghatREL1
asi_cs5_a2_sp2_cv1.ghatREL1,0.171629704808608,0.414282156034517,asi,cs5,a2,sp2,cv1.ghatREL1
asi_cs5_a2_sp2_cv2.ghatREL1,0.261965300789849,0.511825459302142,asi,cs5,a2,sp2,cv2.ghatREL1
asi_cs5_a2_sp2_cv3.ghatREL1,0.0544127155569642,0.233265332951479,asi,cs5,a2,sp2,cv3.ghatREL1
asi_cs5_a2_sp2_cv4.ghatREL1,0.100091096155543,-0.316371768897831,asi,cs5,a2,sp2,cv4.ghatREL1
asi_cs5_a2_sp2_cv5.ghatREL1,0.558752867627362,0.747497737539962,asi,cs5,a2,sp2,cv5.ghatREL1
asi_cs5_a2_sp3_cv1.ghatREL1,0.0842819393427701,0.290313519049269,asi,cs5,a2,sp3,cv1.ghatREL1
